review_id	source_record_id	paper_id	status	operator	operator_status	ready	context_chars	routed_section_ids	signal_terms	numeric_hits	structured_source	text_chars	sections	tables	figures	title	fulltext_path
H008	R019	spent-media-analysis-suggests-cultivated-meat-media-will-require-species-and-cel	ready_for_operator_extraction	context	ready	yes	16620	S1;S2;S6;S8	bovine;cell;cells;muscle;myoblast;satellite	2	plain_text	56132	9	0	0	Spent media analysis suggests cultivated meat media will require species and cell type optimization	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/spent-media-analysis-suggests-cultivated-meat-media-will-require-species-and-cel/fulltext.txt
H008	R019	spent-media-analysis-suggests-cultivated-meat-media-will-require-species-and-cel	ready_for_operator_extraction	medium	ready	yes	34492	S1;S3;S4;S6;S7;S8	basal;dmem;extract;fgf2;formulation;media;medium;serum;serum-free;supplement	18	plain_text	56132	9	0	0	Spent media analysis suggests cultivated meat media will require species and cell type optimization	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/spent-media-analysis-suggests-cultivated-meat-media-will-require-species-and-cel/fulltext.txt
H008	R019	spent-media-analysis-suggests-cultivated-meat-media-will-require-species-and-cel	ready_for_operator_extraction	dose	ready	yes	11106	S3;S6	cell number;concentration;ng/ml;passage;proliferation	10	plain_text	56132	9	0	0	Spent media analysis suggests cultivated meat media will require species and cell type optimization	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/spent-media-analysis-suggests-cultivated-meat-media-will-require-species-and-cel/fulltext.txt
H008	R019	spent-media-analysis-suggests-cultivated-meat-media-will-require-species-and-cel	ready_for_operator_extraction	endpoints	ready	yes	11106	S3;S6	cell counting;differentiation;fusion;proliferation	10	plain_text	56132	9	0	0	Spent media analysis suggests cultivated meat media will require species and cell type optimization	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/spent-media-analysis-suggests-cultivated-meat-media-will-require-species-and-cel/fulltext.txt
H008	R019	spent-media-analysis-suggests-cultivated-meat-media-will-require-species-and-cel	ready_for_operator_extraction	findings	ready	yes	29643	S2;S3;S5	conclusion;cost;increased	11	plain_text	56132	9	0	0	Spent media analysis suggests cultivated meat media will require species and cell type optimization	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/spent-media-analysis-suggests-cultivated-meat-media-will-require-species-and-cel/fulltext.txt
H009	R020	development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga	ready_for_operator_extraction	context	ready	yes	23086	S4	bovine;cell;cells;muscle;myoblast;satellite	22	plain_text	57322	5	0	0	Development of serum-free and grain-derived-nutrient-free medium using microalga-derived nutrients and mammalian cell-secreted growth factors for sustainable cultured meat production	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga/fulltext.txt
H009	R020	development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga	ready_for_operator_extraction	medium	ready	yes	45606	S1;S3;S4	basal;conditioned;dmem;extract;formulation;hydrolysate;media;medium;serum;serum-free;supplement	41	plain_text	57322	5	0	0	Development of serum-free and grain-derived-nutrient-free medium using microalga-derived nutrients and mammalian cell-secreted growth factors for sustainable cultured meat production	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga/fulltext.txt
H009	R020	development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga	ready_for_operator_extraction	dose	ready	yes	45606	S1;S3;S4	cell number;concentration;dose;mg/ml;ng/ml;passage;proliferation;viability	41	plain_text	57322	5	0	0	Development of serum-free and grain-derived-nutrient-free medium using microalga-derived nutrients and mammalian cell-secreted growth factors for sustainable cultured meat production	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga/fulltext.txt
H009	R020	development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga	ready_for_operator_extraction	endpoints	ready	yes	45606	S1;S3;S4	cell counting;differentiation;myod;myog;myogenic;pax7;proliferation;viability	41	plain_text	57322	5	0	0	Development of serum-free and grain-derived-nutrient-free medium using microalga-derived nutrients and mammalian cell-secreted growth factors for sustainable cultured meat production	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga/fulltext.txt
H009	R020	development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga	ready_for_operator_extraction	findings	ready	yes	28526	S1;S2;S3	alternative;decreased;improved;increased;serum-free;significant	24	plain_text	57322	5	0	0	Development of serum-free and grain-derived-nutrient-free medium using microalga-derived nutrients and mammalian cell-secreted growth factors for sustainable cultured meat production	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga/fulltext.txt
H010	R021	a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells	ready_for_operator_extraction	context	ready	yes	50729	S1;S4;S5;S6;S8;S11;S12	bovine;cell;cells;muscle;myoblast;satellite	52	plain_text	99610	13	0	0	A simple and robust serum-free media for the proliferation of muscle cells	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells/fulltext.txt
H010	R021	a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells	ready_for_operator_extraction	medium	ready	yes	71268	S3;S4;S5;S6;S7;S8;S9;S11;S12	albumin;basal;dmem;extract;fgf2;formulation;media;medium;serum;serum-free;supplement	86	plain_text	99610	13	0	0	A simple and robust serum-free media for the proliferation of muscle cells	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells/fulltext.txt
H010	R021	a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells	ready_for_operator_extraction	dose	ready	yes	24693	S7;S9	cell number;concentration;mg/ml;ng/ml;passage;proliferation;ug/ml	34	plain_text	99610	13	0	0	A simple and robust serum-free media for the proliferation of muscle cells	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells/fulltext.txt
H010	R021	a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells	ready_for_operator_extraction	endpoints	ready	yes	24693	S7;S9	differentiation;fusion;myod;myog;myogenic;proliferation	34	plain_text	99610	13	0	0	A simple and robust serum-free media for the proliferation of muscle cells	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells/fulltext.txt
H010	R021	a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells	ready_for_operator_extraction	findings	ready	yes	47253	S1;S7;S9;S10	cost;decreased;improved;increased;limitation;serum-free;significant	42	plain_text	99610	13	0	0	A simple and robust serum-free media for the proliferation of muscle cells	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells/fulltext.txt
H011	R021	a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells	ready_for_operator_extraction	context	ready	yes	50729	S1;S4;S5;S6;S8;S11;S12	bovine;cell;cells;muscle;myoblast;satellite	52	plain_text	99610	13	0	0	A simple and robust serum-free media for the proliferation of muscle cells	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells/fulltext.txt
H011	R021	a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells	ready_for_operator_extraction	medium	ready	yes	71268	S3;S4;S5;S6;S7;S8;S9;S11;S12	albumin;basal;dmem;extract;fgf2;formulation;media;medium;serum;serum-free;supplement	86	plain_text	99610	13	0	0	A simple and robust serum-free media for the proliferation of muscle cells	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells/fulltext.txt
H011	R021	a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells	ready_for_operator_extraction	dose	ready	yes	24693	S7;S9	cell number;concentration;mg/ml;ng/ml;passage;proliferation;ug/ml	34	plain_text	99610	13	0	0	A simple and robust serum-free media for the proliferation of muscle cells	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells/fulltext.txt
H011	R021	a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells	ready_for_operator_extraction	endpoints	ready	yes	24693	S7;S9	differentiation;fusion;myod;myog;myogenic;proliferation	34	plain_text	99610	13	0	0	A simple and robust serum-free media for the proliferation of muscle cells	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells/fulltext.txt
H011	R021	a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells	ready_for_operator_extraction	findings	ready	yes	47253	S1;S7;S9;S10	cost;decreased;improved;increased;limitation;serum-free;significant	42	plain_text	99610	13	0	0	A simple and robust serum-free media for the proliferation of muscle cells	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/a-simple-and-robust-serum-free-media-for-the-proliferation-of-muscle-cells/fulltext.txt
H012	R022	low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med	ready_for_operator_extraction	context	ready	yes	30748	S2;S4	bovine;cell;cells;muscle;myoblast;satellite	23	plain_text	71934	5	0	0	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med/fulltext.txt
H012	R022	low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med	ready_for_operator_extraction	medium	ready	yes	54625	S1;S2;S4	albumin;dmem;extract;fgf2;formulation;hydrolysate;media;medium;serum;serum-free;supplement	64	plain_text	71934	5	0	0	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med/fulltext.txt
H012	R022	low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med	ready_for_operator_extraction	dose	ready	yes	52975	S1;S4	cell number;concentration;doubling;ng/ml;passage;proliferation;viability	57	plain_text	71934	5	0	0	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med/fulltext.txt
H012	R022	low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med	ready_for_operator_extraction	endpoints	ready	yes	52975	S1;S4	cell counting;differentiation;doubling;fusion;myog;myogenic;pax7;proliferation;viability	57	plain_text	71934	5	0	0	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med/fulltext.txt
H012	R022	low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med	ready_for_operator_extraction	findings	ready	yes	33724	S1;S3	alternative;conclusion;cost;improved;serum-free;significant	43	plain_text	71934	5	0	0	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med/fulltext.txt
H013	R022	low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med	ready_for_operator_extraction	context	ready	yes	30748	S2;S4	bovine;cell;cells;muscle;myoblast;satellite	23	plain_text	71934	5	0	0	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med/fulltext.txt
H013	R022	low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med	ready_for_operator_extraction	medium	ready	yes	54625	S1;S2;S4	albumin;dmem;extract;fgf2;formulation;hydrolysate;media;medium;serum;serum-free;supplement	64	plain_text	71934	5	0	0	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med/fulltext.txt
H013	R022	low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med	ready_for_operator_extraction	dose	ready	yes	52975	S1;S4	cell number;concentration;doubling;ng/ml;passage;proliferation;viability	57	plain_text	71934	5	0	0	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med/fulltext.txt
H013	R022	low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med	ready_for_operator_extraction	endpoints	ready	yes	52975	S1;S4	cell counting;differentiation;doubling;fusion;myog;myogenic;pax7;proliferation;viability	57	plain_text	71934	5	0	0	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med/fulltext.txt
H013	R022	low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med	ready_for_operator_extraction	findings	ready	yes	33724	S1;S3	alternative;conclusion;cost;improved;serum-free;significant	43	plain_text	71934	5	0	0	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/low-cost-food-grade-alternatives-for-serum-albumins-in-fbs-free-cell-culture-med/fulltext.txt
H014	R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	ready_with_fulltext_fallback	context	fallback_ready	yes	51925		bovine;cell;cells;muscle;myoblast;satellite	39	grobid_tei	44630	1	0	0	Influence of Media Composition on the Level of Bovine Satellite Cell Proliferation	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati/fulltext.txt
H014	R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	ready_with_fulltext_fallback	medium	fallback_ready	yes	51925		albumin;basal;dmem;media;medium;serum;serum-free;supplement	39	grobid_tei	44630	1	0	0	Influence of Media Composition on the Level of Bovine Satellite Cell Proliferation	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati/fulltext.txt
H014	R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	ready_with_fulltext_fallback	dose	fallback_ready	yes	51925		concentration;dose;ng/ml;passage;proliferation	39	grobid_tei	44630	1	0	0	Influence of Media Composition on the Level of Bovine Satellite Cell Proliferation	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati/fulltext.txt
H014	R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	ready_with_fulltext_fallback	endpoints	fallback_ready	yes	51925		differentiation;myod;myog;myogenic;pax7;proliferation	39	grobid_tei	44630	1	0	0	Influence of Media Composition on the Level of Bovine Satellite Cell Proliferation	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati/fulltext.txt
H014	R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	ready_with_fulltext_fallback	findings	fallback_ready	yes	51925		alternative;conclusion;cost;increased;serum-free;significant	39	grobid_tei	44630	1	0	0	Influence of Media Composition on the Level of Bovine Satellite Cell Proliferation	/Users/tianyangsong/Desktop/Research/CultivateAgent/data/papers/influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati/fulltext.txt
H015	R024		missing_ingested_paper		missing_ingested_paper	no	0			0		0	0	0	0	Sustainable alternatives to fetal bovine serum: evaluating the role of plant and insect protein isolates in serum-free media for bovine satellite cell proliferation in cultivated meat production	
H016	R024		missing_ingested_paper		missing_ingested_paper	no	0			0		0	0	0	0	Sustainable alternatives to fetal bovine serum: evaluating the role of plant and insect protein isolates in serum-free media for bovine satellite cell proliferation in cultivated meat production	
