record_id	paper_id	table_id	source_table_id	source_sha256	row_count	column_count	cell_count	numeric_cell_count	combined_stat_cell_ids	sample_size_cell_ids	sample_size_context_ids	dispersion_context_ids	dispersion_kind	response_context	exclusion_reason	status
R016	development-of-a-chemically-defined-medium-for-in-vitro-expansion-of-primary-bov	T1	T1	2f4b21e9ee7e1fb83a6559551c7d96c227480b5170584666d7880db636764643	18	5	80	0	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
R016	development-of-a-chemically-defined-medium-for-in-vitro-expansion-of-primary-bov	T2	T2	2f4b21e9ee7e1fb83a6559551c7d96c227480b5170584666d7880db636764643	12	4	48	0	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
R020	development-of-serum-free-and-grain-derived-nutrient-free-medium-using-microalga	T1	Tab1	8278ab8c2b4355321f6b0d672ee3f265102fb55a25b41540feb3e672593a05ec	9	3	26	7	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T1	animals-13-01855-t001	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	5	2	10	0	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T2	animals-13-01855-t002	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	4	4	16	0	-	-	-	-	none	false	-	no_group_stat_structure
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T3	animals-13-01855-t003	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	20	11	217	120	-	-	-	-	none	false	-	incomplete_missing_dispersion_type_and_sample_size
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T4	animals-13-01855-t004	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	5	9	38	24	-	-	-	-	none	false	model_or_significance_statistics	no_group_stat_structure
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T5	animals-13-01855-t005	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	8	4	32	7	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T6	animals-13-01855-t006	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	11	6	66	38	-	-	-	T6.R1.C4	sem	false	model_or_significance_statistics	excluded_non_effect_statistics
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T7	animals-13-01855-t007	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	11	6	66	38	-	-	-	T7.R1.C4	sem	false	model_or_significance_statistics	excluded_non_effect_statistics
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T8	animals-13-01855-t008	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	11	6	66	38	-	-	-	T8.R1.C4	sem	false	model_or_significance_statistics	excluded_non_effect_statistics
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T9	animals-13-01855-t009	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	11	6	66	41	-	-	-	T9.R1.C4	sem	false	model_or_significance_statistics	excluded_non_effect_statistics
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T10	animals-13-01855-t010	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	11	6	66	32	-	-	-	T10.R1.C4	sem	false	model_or_significance_statistics	excluded_non_effect_statistics
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T11	animals-13-01855-t011	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	11	6	66	35	-	-	-	T11.R1.C4	sem	false	model_or_significance_statistics	excluded_non_effect_statistics
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T12	animals-13-01855-t012	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	11	6	66	35	-	-	-	T12.R1.C4	sem	false	model_or_significance_statistics	excluded_non_effect_statistics
R023	influence-of-media-composition-on-the-level-of-bovine-satellite-cell-proliferati	T13	animals-13-01855-t013	6d58830bc7252c39462f784c77ec78c4f28e008b00247e52c18643bc609460c5	11	6	66	38	-	-	-	T13.R1.C4	sem	false	model_or_significance_statistics	excluded_non_effect_statistics
R046	serum-free-cultured-meat-production-by-using-pichia-pastoris-derived-recombinant	T1	undtbl1	604301a7c7f82d77615f07995faf8521bbf3c1ace99b832f1843a45c804e717f	107	3	263	3	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
R052	drone-pupae-extract-enhances-hanwoo-myosatellite-cell-function-for-cultivated-me	T1	T1	ef7767e27f77c9a47098ddd414ea6ecb0d6cd41838f9a8e8c3ee9fe6df153901	2	6	12	4	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
R052	drone-pupae-extract-enhances-hanwoo-myosatellite-cell-function-for-cultivated-me	T2	T2	ef7767e27f77c9a47098ddd414ea6ecb0d6cd41838f9a8e8c3ee9fe6df153901	2	3	6	1	-	-	-	-	none	true	-	no_group_stat_structure
R052	drone-pupae-extract-enhances-hanwoo-myosatellite-cell-function-for-cultivated-me	T3	T3	ef7767e27f77c9a47098ddd414ea6ecb0d6cd41838f9a8e8c3ee9fe6df153901	6	5	26	4	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
R052	drone-pupae-extract-enhances-hanwoo-myosatellite-cell-function-for-cultivated-me	T4	T4	ef7767e27f77c9a47098ddd414ea6ecb0d6cd41838f9a8e8c3ee9fe6df153901	17	2	34	16	T4.R2.C2;T4.R3.C2;T4.R4.C2;T4.R5.C2;T4.R6.C2;T4.R7.C2;T4.R8.C2;T4.R9.C2;T4.R10.C2;T4.R11.C2;T4.R12.C2;T4.R13.C2;T4.R14.C2;T4.R15.C2;T4.R16.C2;T4.R17.C2	-	-	-	unspecified	false	composition_or_resource_statistics	excluded_non_effect_statistics
R052	drone-pupae-extract-enhances-hanwoo-myosatellite-cell-function-for-cultivated-me	T5	T5	ef7767e27f77c9a47098ddd414ea6ecb0d6cd41838f9a8e8c3ee9fe6df153901	6	2	12	4	T5.R2.C2;T5.R3.C2;T5.R5.C2;T5.R6.C2	-	T5.F1	T5.F1	sd	false	composition_or_resource_statistics	excluded_non_effect_statistics
R052	drone-pupae-extract-enhances-hanwoo-myosatellite-cell-function-for-cultivated-me	T6	T6	ef7767e27f77c9a47098ddd414ea6ecb0d6cd41838f9a8e8c3ee9fe6df153901	10	2	20	8	T6.R2.C2;T6.R3.C2;T6.R4.C2;T6.R5.C2;T6.R6.C2;T6.R8.C2;T6.R9.C2;T6.R10.C2	-	T6.F1	T6.F1	sd	false	composition_or_resource_statistics	excluded_non_effect_statistics
R053	the-l-ascorbic-acid-increases-proliferation-and-differentiation-of-yanbian-cattl	T1	T1	456c1a7dcad5d248ad02bac14c3abc367815ded5de1cc22994b1d603258991ac	11	4	44	10	-	-	-	-	none	true	-	no_group_stat_structure
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T1	tbl1	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	3	5	12	0	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T2	tbl2	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	10	3	29	0	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T3	tbl3	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	13	4	52	0	-	-	-	-	none	true	-	no_group_stat_structure
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T4	tbl4	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	8	4	23	12	T4.R3.C2;T4.R3.C3;T4.R3.C4;T4.R4.C2;T4.R4.C3;T4.R4.C4;T4.R5.C2;T4.R5.C3;T4.R5.C4;T4.R8.C2;T4.R8.C3;T4.R8.C4	-	-	-	unspecified	false	non_medium_outcome_statistics	excluded_non_effect_statistics
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T5	tbl5	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	8	10	63	34	-	-	-	T5.R1.C10;T5.F4	sem	true	-	incomplete_missing_sample_size
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T6	tbl6	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	8	10	63	32	-	-	-	T6.R1.C10;T6.F4	sem	true	-	incomplete_missing_sample_size
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T7	tbl7	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	8	10	63	37	-	-	-	T7.R1.C10;T7.F4	sem	true	-	incomplete_missing_sample_size
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T8	tbl8	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	8	12	79	48	-	-	-	T8.R2.C9;T8.F2	sem	true	-	incomplete_missing_sample_size
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T9	tbl9	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	8	10	63	35	-	-	-	T9.R1.C10;T9.F4	sem	true	-	incomplete_missing_sample_size
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T10	tbl10	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	8	10	63	35	-	-	-	T10.R1.C10;T10.F4	sem	true	-	incomplete_missing_sample_size
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T11	tbl11	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	8	10	63	31	-	-	-	T11.R1.C10;T11.F4	sem	true	-	incomplete_missing_sample_size
R054	effect-of-glucose-and-lysine-supplementation-on-myogenic-and-adipogenic-gene-exp	T12	tbl12	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	8	12	79	50	-	-	-	T12.R2.C9;T12.F2	sem	true	-	incomplete_missing_sample_size
R055	effect-of-crude-polysaccharides-from-ecklonia-cava-hydrolysate-on-cell-prolifera	T1	foods-13-00563-t001	e15e92cc8cca059fffa8a089855e4608420496fa1d752c0e8430ef2f2a3e79ff	13	3	39	0	-	-	-	-	none	false	composition_or_resource_statistics	no_group_stat_structure
