raw_name	paper_count	category	canonical	matched_via	model	run_id
PBS	22	other	PBS	none	deepseek-chat	20260719T104535
vitamins	13	vitamin	vitamins	none	deepseek-chat	20260719T104535
growth factors	12	growth_factor	growth factors	none	deepseek-chat	20260719T104535
horse serum	10	serum	horse serum	none	deepseek-chat	20260719T104535
hydrolysates	9	hydrolysate	hydrolysates	none	deepseek-chat	20260719T104535
recombinant proteins	9	protein	recombinant proteins	none	deepseek-chat	20260719T104535
amino acids	9	supplement	amino acids	none	deepseek-chat	20260719T104535
defined supplements	8	supplement	defined supplements	none	deepseek-chat	20260719T104535
small molecules	8	small_molecule	small molecules	none	deepseek-chat	20260719T104535
albumin	8	protein	albumin	none	deepseek-chat	20260719T104535
phosphate-buffered saline	8	other	phosphate-buffered saline	none	deepseek-chat	20260719T104535
paraformaldehyde	8	other	paraformaldehyde	none	deepseek-chat	20260719T104535
serum/albumin	7	albumin	serum/albumin	none	deepseek-chat	20260719T104535
lipids	7	lipid	lipids	none	deepseek-chat	20260719T104535
basal media	7	basal	basal media	none	deepseek-chat	20260719T104535
Matrigel	7	other	Matrigel	none	deepseek-chat	20260719T104535
ethanol	7	other	ethanol	none	deepseek-chat	20260719T104535
Dulbecco's modified Eagle's medium	6	basal	Dulbecco's modified Eagle's medium	none	deepseek-chat	20260719T104535
sodium bicarbonate	6	small_molecule	sodium bicarbonate	none	deepseek-chat	20260719T104535
fibronectin	6	protein	fibronectin	none	deepseek-chat	20260719T104535
TGF-β	6	growth_factor	TGF-β	none	deepseek-chat	20260719T104535
fetuin	6	protein	fetuin	none	deepseek-chat	20260719T104535
trypan blue	6	other	trypan blue	none	deepseek-chat	20260719T104535
trypsin	5	other	trypsin	none	deepseek-chat	20260719T104535
IL-6	5	growth_factor	IL-6	none	deepseek-chat	20260719T104535
sodium selenite	5	small_molecule	sodium selenite	none	deepseek-chat	20260719T104535
trypsin-EDTA	5	other	trypsin-EDTA	none	deepseek-chat	20260719T104535
Hoechst 33342	5	other	Hoechst 33342	none	deepseek-chat	20260719T104535
HEPES	5	small_molecule	HEPES	none	deepseek-chat	20260719T104535
NaOH	5	small_molecule	NaOH	none	deepseek-chat	20260719T104535
Triton X-100	5	other	Triton X-100	none	deepseek-chat	20260719T104535
platelet-derived growth factor	4	growth_factor	platelet-derived growth factor	none	deepseek-chat	20260719T104535
sodium hydroxide	4	other	sodium hydroxide	none	deepseek-chat	20260719T104535
inorganic salts	4	other	inorganic salts	none	deepseek-chat	20260719T104535
vitronectin	4	protein	vitronectin	none	deepseek-chat	20260719T104535
Ham's F-10 Nutrient Mix	4	basal	Ham's F-10 Nutrient Mix	none	deepseek-chat	20260719T104535
laminin	4	protein	laminin	none	deepseek-chat	20260719T104535
sodium pyruvate	4	small_molecule	sodium pyruvate	none	deepseek-chat	20260719T104535
penicillin–streptomycin	4	other	penicillin–streptomycin	none	deepseek-chat	20260719T104535
streptomycin	4	other	streptomycin	none	deepseek-chat	20260719T104535
HS	4	other	HS	none	deepseek-chat	20260719T104535
DPBS	4	other	DPBS	none	deepseek-chat	20260719T104535
DMSO	4	other	DMSO	none	deepseek-chat	20260719T104535
amphotericin B	4	other	amphotericin B	none	deepseek-chat	20260719T104535
penicillin	4	other	penicillin	none	deepseek-chat	20260719T104535
linoleic acid	4	lipid	linoleic acid	none	deepseek-chat	20260719T104535
PMSF	4	other	PMSF	none	deepseek-chat	20260719T104535
dimethyl sulfoxide	4	small_molecule	dimethyl sulfoxide	none	deepseek-chat	20260719T104535
pyruvate	3	small_molecule	pyruvate	none	deepseek-chat	20260719T104535
hydrochloric acid	3	other	hydrochloric acid	none	deepseek-chat	20260719T104535
penicillin/streptomycin	3	supplement	penicillin/streptomycin	none	deepseek-chat	20260719T104535
methanol	3	small_molecule	methanol	none	deepseek-chat	20260719T104535
yeast extract	3	supplement	yeast extract	none	deepseek-chat	20260719T104535
α-linolenic acid	3	lipid	α-linolenic acid	none	deepseek-chat	20260719T104535
LIF	3	growth_factor	LIF	none	deepseek-chat	20260719T104535
collagen	3	protein	collagen	none	deepseek-chat	20260719T104535
GlutaMAX™	3	supplement	GlutaMAX™	none	deepseek-chat	20260719T104535
EGF1	3	growth_factor	EGF1	none	deepseek-chat	20260719T104535
Primocin	3	other	Primocin	none	deepseek-chat	20260719T104535
FACS buffer	3	other	FACS buffer	none	deepseek-chat	20260719T104535
gentamicin	3	other	gentamicin	none	deepseek-chat	20260719T104535
BODIPY 493/503	3	other	BODIPY 493/503	none	deepseek-chat	20260719T104535
basal medium	3	basal	basal medium	none	deepseek-chat	20260719T104535
collagenase type II	3	other	collagenase type II	none	deepseek-chat	20260719T104535
bovine collagen type I	3	protein	bovine collagen type I	none	deepseek-chat	20260719T104535
freezing medium	3	other	freezing medium	none	deepseek-chat	20260719T104535
Chlorella vulgaris extract	3	hydrolysate	Chlorella vulgaris extract	none	deepseek-chat	20260719T104535
sodium chloride	3	supplement	sodium chloride	none	deepseek-chat	20260719T104535
calcium chloride	3	inorganic_salt	calcium chloride	none	deepseek-chat	20260719T104535
CVE	3	hydrolysate	CVE	none	deepseek-chat	20260719T104535
FGF	3	growth_factor	FGF	none	deepseek-chat	20260719T104535
puromycin	3	supplement	puromycin	none	deepseek-chat	20260719T104535
EdU	3	other	EdU	none	deepseek-chat	20260719T104535
foetal bovine serum	3	serum	foetal bovine serum	none	deepseek-chat	20260719T104535
TGFβ3	3	growth_factor	TGFβ3	none	deepseek-chat	20260719T104535
rAlbumin	3	albumin	rAlbumin	none	deepseek-chat	20260719T104535
oleic acid	3	lipid	oleic acid	none	deepseek-chat	20260719T104535
serum-free media	3	basal	serum-free media	none	deepseek-chat	20260719T104535
gelatin	3	other	gelatin	none	deepseek-chat	20260719T104535
TBST	3	other	TBST	none	deepseek-chat	20260719T104535
salts	3	supplement	salts	none	deepseek-chat	20260719T104535
E8	2	basal	E8	none	deepseek-chat	20260719T104535
lactate	2	small_molecule	lactate	none	deepseek-chat	20260719T104535
IGF-2	2	growth_factor	IGF-2	none	deepseek-chat	20260719T104535
ammonia	2	small_molecule	ammonia	none	deepseek-chat	20260719T104535
PS	2	supplement	PS	none	deepseek-chat	20260719T104535
HCl	2	small_molecule	HCl	none	deepseek-chat	20260719T104535
serine	2	small_molecule	serine	none	deepseek-chat	20260719T104535
sodium dodecyl sulfate	2	small_molecule	sodium dodecyl sulfate	none	deepseek-chat	20260719T104535
recombinant protein	2	protein	recombinant protein	none	deepseek-chat	20260719T104535
NRG-1	2	growth_factor	NRG-1	none	deepseek-chat	20260719T104535
cell culture media	2	basal	cell culture media	none	deepseek-chat	20260719T104535
SB202190	2	small_molecule	SB202190	none	deepseek-chat	20260719T104535
hydrocortisone	2	small_molecule	hydrocortisone	none	deepseek-chat	20260719T104535
human serum albumin	2	albumin	human serum albumin	none	deepseek-chat	20260719T104535
Vitamin C	2	vitamin	Vitamin C	none	deepseek-chat	20260719T104535
Advanced DMEM	2	basal	Advanced DMEM	none	deepseek-chat	20260719T104535
penicillin-streptomycin	2	supplement	penicillin-streptomycin	none	deepseek-chat	20260719T104535
fibroblast growth factor-2	2	growth_factor	fibroblast growth factor-2	none	deepseek-chat	20260719T104535
L-ascorbic acid	2	vitamin	L-ascorbic acid	none	deepseek-chat	20260719T104535
non-essential amino acids	2	supplement	non-essential amino acids	none	deepseek-chat	20260719T104535
TGF-β3	2	growth_factor	TGF-β3	none	deepseek-chat	20260719T104535
collagenase type I	2	other	collagenase type I	none	deepseek-chat	20260719T104535
collagenase 2	2	other	collagenase 2	none	deepseek-chat	20260719T104535
Essential 8	2	other	Essential 8	none	deepseek-chat	20260719T104535
Hoechst 33,342	2	other	Hoechst 33,342	none	deepseek-chat	20260719T104535
proliferation medium	2	other	proliferation medium	none	deepseek-chat	20260719T104535
hormones	2	growth_factor	hormones	none	deepseek-chat	20260719T104535
Oil Red O	2	other	Oil Red O	none	deepseek-chat	20260719T104535
RIPA lysis buffer	2	other	RIPA lysis buffer	none	deepseek-chat	20260719T104535
TRIzol reagent	2	other	TRIzol reagent	none	deepseek-chat	20260719T104535
isopropanol	2	other	isopropanol	none	deepseek-chat	20260719T104535
Ham's F-10 medium	2	basal	Ham's F-10 medium	none	deepseek-chat	20260719T104535
PSA	2	supplement	PSA	none	deepseek-chat	20260719T104535
secondary antibody	2	other	secondary antibody	none	deepseek-chat	20260719T104535
Triton-X	2	other	Triton-X	none	deepseek-chat	20260719T104535
distilled water	2	other	distilled water	none	deepseek-chat	20260719T104535
transforming growth factor beta	2	growth_factor	transforming growth factor beta	none	deepseek-chat	20260719T104535
HSA	2	albumin	HSA	none	deepseek-chat	20260719T104535
Fetuin	2	protein	Fetuin	none	deepseek-chat	20260719T104535
Hoechst	2	other	Hoechst	none	deepseek-chat	20260719T104535
formaldehyde	2	other	formaldehyde	none	deepseek-chat	20260719T104535
ISS	2	basal	ISS	none	deepseek-chat	20260719T104535
inorganic salt solution	2	basal	inorganic salt solution	none	deepseek-chat	20260719T104535
phenol red	2	indicator	phenol red	none	deepseek-chat	20260719T104535
SYBR Green	2	other	SYBR Green	none	deepseek-chat	20260719T104535
MTS reagent	2	other	MTS reagent	none	deepseek-chat	20260719T104535
collagenase II	2	other	collagenase II	none	deepseek-chat	20260719T104535
CaCl2	2	small_molecule	CaCl2	none	deepseek-chat	20260719T104535
Pax7	2	other	Pax7	none	deepseek-chat	20260719T104535
RIPA buffer	2	other	RIPA buffer	none	deepseek-chat	20260719T104535
MyoD	2	other	MyoD	none	deepseek-chat	20260719T104535
BCA protein assay kit	2	other	BCA protein assay kit	none	deepseek-chat	20260719T104535
F10	2	basal	F10	none	deepseek-chat	20260719T104535
collagenase	2	other	collagenase	none	deepseek-chat	20260719T104535
antibiotic-antimycotic solution	2	supplement	antibiotic-antimycotic solution	none	deepseek-chat	20260719T104535
commercial heat stable FGF2	2	growth_factor	commercial heat stable FGF2	none	deepseek-chat	20260719T104535
NaCl	2	small_molecule	NaCl	none	deepseek-chat	20260719T104535
nisin	2	small_molecule	nisin	none	deepseek-chat	20260719T104535
recombinant FGF2-G3	2	growth_factor	recombinant FGF2-G3	none	deepseek-chat	20260719T104535
indomethacin	2	small_molecule	indomethacin	none	deepseek-chat	20260719T104535
Trizol reagent	2	other	Trizol reagent	none	deepseek-chat	20260719T104535
collagenase type IV	2	other	collagenase type IV	none	deepseek-chat	20260719T104535
Hydrocortisone	2	small_molecule	Hydrocortisone	none	deepseek-chat	20260719T104535
Progesterone	2	small_molecule	Progesterone	none	deepseek-chat	20260719T104535
linolenic acid	2	lipid	linolenic acid	none	deepseek-chat	20260719T104535
palmitic acid	2	lipid	palmitic acid	none	deepseek-chat	20260719T104535
Matrigel Matrix	2	other	Matrigel Matrix	none	deepseek-chat	20260719T104535
neutral buffered formalin	2	other	neutral buffered formalin	none	deepseek-chat	20260719T104535
Dulbecco’s Modified Eagle’s Medium	2	basal	Dulbecco’s Modified Eagle’s Medium	none	deepseek-chat	20260719T104535
Trypsin–EDTA	2	other	Trypsin–EDTA	none	deepseek-chat	20260719T104535
NRG1	2	growth_factor	NRG1	none	deepseek-chat	20260719T104535
FGF2-G3	2	growth_factor	FGF2-G3	none	deepseek-chat	20260719T104535
cDNA synthesis kit	2	other	cDNA synthesis kit	none	deepseek-chat	20260719T104535
growth medium	2	basal	growth medium	none	deepseek-chat	20260719T104535
phenyl methyl sulfonyl fluoride	2	other	phenyl methyl sulfonyl fluoride	none	deepseek-chat	20260719T104535
myoglobin	2	protein	myoglobin	none	deepseek-chat	20260719T104535
methionine	2	small_molecule	methionine	none	deepseek-chat	20260719T104535
LIVE stain	2	other	LIVE stain	none	deepseek-chat	20260719T104535
AlamarBlue	2	other	AlamarBlue	none	deepseek-chat	20260719T104535
water	2	other	water	none	deepseek-chat	20260719T104535
ascorbic acid-2-phosphate	2	vitamin	ascorbic acid-2-phosphate	none	deepseek-chat	20260719T104535
P/S	2	supplement	P/S	none	deepseek-chat	20260719T104535
Hoechst 33342 solution	2	small_molecule	Hoechst 33342 solution	none	deepseek-chat	20260719T104535
minerals	2	other	minerals	none	deepseek-chat	20260719T104535
antibodies	2	other	antibodies	none	deepseek-chat	20260719T104535
protease inhibitor	2	other	protease inhibitor	none	deepseek-chat	20260719T104535
decorin	2	growth_factor	decorin	none	deepseek-chat	20260719T104535
MS	2	basal	MS	none	deepseek-chat	20260719T104535
CCK-8	2	other	CCK-8	none	deepseek-chat	20260719T104535
mTOR	2	protein	mTOR	none	deepseek-chat	20260719T104535
p38 MAPK inhibitor	1	small_molecule	p38 MAPK inhibitor	none	deepseek-chat	20260719T104535
PM+ medium	1	basal	PM+ medium	none	deepseek-chat	20260719T104535
SkFM medium	1	basal	SkFM medium	none	deepseek-chat	20260719T104535
Ultroser	1	supplement	Ultroser	none	deepseek-chat	20260719T104535
ERK inhibitor	1	small_molecule	ERK inhibitor	none	deepseek-chat	20260719T104535
TGFβ	1	growth_factor	TGFβ	none	deepseek-chat	20260719T104535
SFDM	1	basal	SFDM	none	deepseek-chat	20260719T104535
ERKi	1	small_molecule	ERKi	none	deepseek-chat	20260719T104535
NL15 medium	1	basal	NL15 medium	none	deepseek-chat	20260719T104535
Laminin521	1	protein	Laminin521	none	deepseek-chat	20260719T104535
LDH	1	protein	LDH	none	deepseek-chat	20260719T104535
ammonium	1	small_molecule	ammonium	none	deepseek-chat	20260719T104535
lactate dehydrogenase	1	protein	lactate dehydrogenase	none	deepseek-chat	20260719T104535
insulin-like growth factor 2	1	growth_factor	insulin-like growth factor 2	none	deepseek-chat	20260719T104535
Trypan blue staining solution	1	other	Trypan blue staining solution	none	deepseek-chat	20260719T104535
trypsin–EDTA solution	1	other	trypsin–EDTA solution	none	deepseek-chat	20260719T104535
Daigo IMK medium	1	basal	Daigo IMK medium	none	deepseek-chat	20260719T104535
Daigo artificial seawater SP	1	basal	Daigo artificial seawater SP	none	deepseek-chat	20260719T104535
pepsin	1	other	pepsin	none	deepseek-chat	20260719T104535
sodium tetrahydroborate	1	small_molecule	sodium tetrahydroborate	none	deepseek-chat	20260719T104535
o-phthalaldehyde	1	other	o-phthalaldehyde	none	deepseek-chat	20260719T104535
2-mercaptoethanol	1	small_molecule	2-mercaptoethanol	none	deepseek-chat	20260719T104535
SDS	1	small_molecule	SDS	none	deepseek-chat	20260719T104535
Tryptic Soy Broth	1	basal	Tryptic Soy Broth	none	deepseek-chat	20260719T104535
TSB	1	basal	TSB	none	deepseek-chat	20260719T104535
OPA	1	other	OPA	none	deepseek-chat	20260719T104535
culture media	1	basal	culture media	none	deepseek-chat	20260719T104535
TGF-1	1	growth_factor	TGF-1	none	deepseek-chat	20260719T104535
TGF-3	1	growth_factor	TGF-3	none	deepseek-chat	20260719T104535
recombinant growth factor	1	growth_factor	recombinant growth factor	none	deepseek-chat	20260719T104535
TGFβ-3	1	growth_factor	TGFβ-3	none	deepseek-chat	20260719T104535
culture medium	1	basal	culture medium	none	deepseek-chat	20260719T104535
neuregulin 1 (NRG-1)	1	growth_factor	neuregulin 1	none	deepseek-chat	20260719T104535
interleukin 6 (IL-6)	1	growth_factor	interleukin 6	none	deepseek-chat	20260719T104535
PY-60	1	small_molecule	PY-60	none	deepseek-chat	20260719T104535
5-azacytidine (5-Aza)	1	small_molecule	5-azacytidine	none	deepseek-chat	20260719T104535
CP-690550	1	small_molecule	CP-690550	none	deepseek-chat	20260719T104535
SB203580	1	small_molecule	SB203580	none	deepseek-chat	20260719T104535
Beefy-F	1	basal	Beefy-F	none	deepseek-chat	20260719T104535
rutaecarpine	1	small_molecule	rutaecarpine	none	deepseek-chat	20260719T104535
Beefy-S	1	basal	Beefy-S	none	deepseek-chat	20260719T104535
metformin	1	small_molecule	metformin	none	deepseek-chat	20260719T104535
LPA	1	small_molecule	LPA	none	deepseek-chat	20260719T104535
β-Nicotinamide mononucleotide (β-NM)	1	small_molecule	β-Nicotinamide mononucleotide	none	deepseek-chat	20260719T104535
SP600125	1	small_molecule	SP600125	none	deepseek-chat	20260719T104535
repsox	1	small_molecule	repsox	none	deepseek-chat	20260719T104535
GA-017	1	small_molecule	GA-017	none	deepseek-chat	20260719T104535
Beefy-F + S	1	basal	Beefy-F + S	none	deepseek-chat	20260719T104535
ISX9	1	small_molecule	ISX9	none	deepseek-chat	20260719T104535
B8 basal medium	1	basal	B8 basal medium	none	deepseek-chat	20260719T104535
PD0325901	1	small_molecule	PD0325901	none	deepseek-chat	20260719T104535
BML-284	1	small_molecule	BML-284	none	deepseek-chat	20260719T104535
limonin	1	small_molecule	limonin	none	deepseek-chat	20260719T104535
LY2090314	1	small_molecule	LY2090314	none	deepseek-chat	20260719T104535
valproic acid (VPA)	1	small_molecule	valproic acid	none	deepseek-chat	20260719T104535
Penicillin-Streptomycin-Amphotericin B	1	supplement	Penicillin-Streptomycin-Amphotericin B	none	deepseek-chat	20260719T104535
MEM amino acids solution	1	supplement	MEM amino acids solution	none	deepseek-chat	20260719T104535
heat inactivated fetal bovine serum	1	serum	heat inactivated fetal bovine serum	none	deepseek-chat	20260719T104535
ITSE	1	supplement	ITSE	none	deepseek-chat	20260719T104535
lysophosphatidic acid	1	lipid	lysophosphatidic acid	none	deepseek-chat	20260719T104535
bHGF	1	growth_factor	bHGF	none	deepseek-chat	20260719T104535
TrypLE™Select Enzyme	1	other	TrypLE™Select Enzyme	none	deepseek-chat	20260719T104535
acetylcholine	1	small_molecule	acetylcholine	none	deepseek-chat	20260719T104535
bFGF-2	1	growth_factor	bFGF-2	none	deepseek-chat	20260719T104535
phosphate-buffered saline (PBS)	1	other	phosphate-buffered saline	none	deepseek-chat	20260719T104535
chemically defined media	1	other	chemically defined media	none	deepseek-chat	20260719T104535
nicotinamide	1	vitamin	nicotinamide	none	deepseek-chat	20260719T104535
Advanced Dulbecco's modified Eagle's medium (DMEM)	1	basal	Advanced Dulbecco's modified Eagle's medium	none	deepseek-chat	20260719T104535
mouse EGF	1	growth_factor	mouse EGF	none	deepseek-chat	20260719T104535
B-27 supplement	1	supplement	B-27 supplement	none	deepseek-chat	20260719T104535
low-glucose DMEM	1	basal	low-glucose DMEM	none	deepseek-chat	20260719T104535
serum-free low-glucose DMEM	1	basal	serum-free low-glucose DMEM	none	deepseek-chat	20260719T104535
A83-01	1	small_molecule	A83-01	none	deepseek-chat	20260719T104535
TrypLE Express Enzyme solution	1	other	TrypLE Express Enzyme solution	none	deepseek-chat	20260719T104535
human platelet lysate	1	other	human platelet lysate	none	deepseek-chat	20260719T104535
Wnt, Noggin, and R-Spondin conditioned medium	1	growth_factor	Wnt, Noggin, and R-Spondin conditioned medium	none	deepseek-chat	20260719T104535
N-Acetyl-L-cysteine	1	small_molecule	N-Acetyl-L-cysteine	none	deepseek-chat	20260719T104535
Liberase TM	1	other	Liberase TM	none	deepseek-chat	20260719T104535
algal extracts	1	other	algal extracts	none	deepseek-chat	20260719T104535
insect-derived components	1	other	insect-derived components	none	deepseek-chat	20260719T104535
FITC-labeled anti-sheep CD45	1	other	FITC-labeled anti-sheep CD45	none	deepseek-chat	20260719T104535
G-CSF	1	growth_factor	G-CSF	none	deepseek-chat	20260719T104535
C. vulgaris extract	1	hydrolysate	C. vulgaris extract	none	deepseek-chat	20260719T104535
epidermal growth factor-1	1	growth_factor	epidermal growth factor-1	none	deepseek-chat	20260719T104535
transforming growth factor-β3	1	growth_factor	transforming growth factor-β3	none	deepseek-chat	20260719T104535
transferrin-insulin-LPA complex	1	supplement	transferrin-insulin-LPA complex	none	deepseek-chat	20260719T104535
FITC-labeled anti-sheep CD31	1	other	FITC-labeled anti-sheep CD31	none	deepseek-chat	20260719T104535
L-ascorbic acid (2-phosphate)	1	vitamin	L-ascorbic acid	none	deepseek-chat	20260719T104535
neuregulin-1	1	growth_factor	neuregulin-1	none	deepseek-chat	20260719T104535
APC-labeled anti-human CD29 antibody	1	other	APC-labeled anti-human CD29 antibody	none	deepseek-chat	20260719T104535
PE-Cy7-labeled anti-human CD56	1	other	PE-Cy7-labeled anti-human CD56	none	deepseek-chat	20260719T104535
buffers	1	other	buffers	none	deepseek-chat	20260719T104535
penicilline/streptomycin/amphotericin	1	supplement	penicilline/streptomycin/amphotericin	none	deepseek-chat	20260719T104535
penicillin/streptomycin/amphotericin	1	supplement	penicillin/streptomycin/amphotericin	none	deepseek-chat	20260719T104535
cellTiter96 AQueous reagent	1	other	cellTiter96 AQueous reagent	none	deepseek-chat	20260719T104535
MatrigelTM	1	other	MatrigelTM	none	deepseek-chat	20260719T104535
Optimem I	1	basal	Optimem I	none	deepseek-chat	20260719T104535
Qubit dsDNA BR assay	1	other	Qubit dsDNA BR assay	none	deepseek-chat	20260719T104535
Rhodamine	1	other	Rhodamine	none	deepseek-chat	20260719T104535
iQ SYBR Green supermix	1	other	iQ SYBR Green supermix	none	deepseek-chat	20260719T104535
Trypsin/EDTA	1	other	Trypsin/EDTA	none	deepseek-chat	20260719T104535
RLT lysis buffer	1	other	RLT lysis buffer	none	deepseek-chat	20260719T104535
advanced Dulbecco’s modified Eagle’s medium	1	basal	advanced Dulbecco’s modified Eagle’s medium	none	deepseek-chat	20260719T104535
FGF1	1	growth_factor	FGF1	none	deepseek-chat	20260719T104535
proliferative growth media	1	other	proliferative growth media	none	deepseek-chat	20260719T104535
fetuin powder	1	protein	fetuin powder	none	deepseek-chat	20260719T104535
Tri-basal 2.0+	1	other	Tri-basal 2.0+	none	deepseek-chat	20260719T104535
HT	1	supplement	HT	none	deepseek-chat	20260719T104535
FGF2 Ento-version	1	growth_factor	FGF2 Ento-version	none	deepseek-chat	20260719T104535
Tri-basal	1	other	Tri-basal	none	deepseek-chat	20260719T104535
VTN-N	1	protein	VTN-N	none	deepseek-chat	20260719T104535
