raw_name	paper_count	category	canonical	matched_via	model	run_id
NEAA	1	supplement	NEAA	none	deepseek-chat	20260719T104535
Tri-basal 2.0	1	other	Tri-basal 2.0	none	deepseek-chat	20260719T104535
EntoEngine FGF2	1	growth_factor	EntoEngine FGF2	none	deepseek-chat	20260719T104535
WST-1	1	other	WST-1	none	deepseek-chat	20260719T104535
Tri-basal 2.0+ Ento	1	other	Tri-basal 2.0+ Ento	none	deepseek-chat	20260719T104535
PGM	1	other	PGM	none	deepseek-chat	20260719T104535
BSA solution	1	albumin	BSA solution	none	deepseek-chat	20260719T104535
IGF2	1	growth_factor	IGF2	none	deepseek-chat	20260719T104535
platelet lysate	1	supplement	platelet lysate	none	deepseek-chat	20260719T104535
CEE + 3%HS-DM	1	other	CEE + 3%HS-DM	none	deepseek-chat	20260719T104535
differentiation medium	1	other	differentiation medium	none	deepseek-chat	20260719T104535
Wnt signaling	1	other	Wnt signaling	none	deepseek-chat	20260719T104535
sericin protein	1	protein	sericin protein	none	deepseek-chat	20260719T104535
5% FBS-DM	1	other	FBS-DM	none	deepseek-chat	20260719T104535
decellularized green onion scaffold	1	other	decellularized green onion scaffold	none	deepseek-chat	20260719T104535
serum albumin	1	protein	serum albumin	none	deepseek-chat	20260719T104535
15% FBS-containing medium	1	other	FBS-containing medium	none	deepseek-chat	20260719T104535
plant origin	1	other	plant origin	none	deepseek-chat	20260719T104535
high-glucose DMEM	1	basal	high-glucose DMEM	none	deepseek-chat	20260719T104535
chick embryo extract	1	supplement	chick embryo extract	none	deepseek-chat	20260719T104535
bovine colostrum	1	supplement	bovine colostrum	none	deepseek-chat	20260719T104535
CEE	1	supplement	CEE	none	deepseek-chat	20260719T104535
growth medium (GM)	1	basal	growth medium	none	deepseek-chat	20260719T104535
induction medium (DM1)	1	basal	induction medium	none	deepseek-chat	20260719T104535
serum-containing media (FBS)	1	basal	serum-containing media	none	deepseek-chat	20260719T104535
serum-free medium (SFM)	1	basal	serum-free medium	none	deepseek-chat	20260719T104535
acetate	1	small_molecule	acetate	none	deepseek-chat	20260719T104535
maintenance medium (DM2)	1	basal	maintenance medium	none	deepseek-chat	20260719T104535
PVDF membrane	1	other	PVDF membrane	none	deepseek-chat	20260719T104535
glacial acetic acid	1	other	glacial acetic acid	none	deepseek-chat	20260719T104535
Reverse Transcription Master Premix	1	other	Reverse Transcription Master Premix	none	deepseek-chat	20260719T104535
CD29 antibody	1	other	CD29 antibody	none	deepseek-chat	20260719T104535
SYBR Green solution	1	other	SYBR Green solution	none	deepseek-chat	20260719T104535
freezing media	1	other	freezing media	none	deepseek-chat	20260719T104535
Bradford assay	1	other	Bradford assay	none	deepseek-chat	20260719T104535
Affinity Purified Goat Anti-Mouse IgG (H+L) HRP-conjugated antibody	1	other	Affinity Purified Goat Anti-Mouse IgG HRP-conjugated antibody	none	deepseek-chat	20260719T104535
CPE	1	supplement	CPE	none	deepseek-chat	20260719T104535
3-isobutyl-1-methylxanthine	1	small_molecule	3-isobutyl-1-methylxanthine	none	deepseek-chat	20260719T104535
nobiletin	1	small_molecule	nobiletin	none	deepseek-chat	20260719T104535
dimethyl-sulfoxide	1	small_molecule	dimethyl-sulfoxide	none	deepseek-chat	20260719T104535
MTS solution	1	other	MTS solution	none	deepseek-chat	20260719T104535
TGX Precast Gels	1	other	TGX Precast Gels	none	deepseek-chat	20260719T104535
PDGARA primary antibody	1	other	PDGARA primary antibody	none	deepseek-chat	20260719T104535
CD56 antibody	1	other	CD56 antibody	none	deepseek-chat	20260719T104535
ultrapure water	1	other	ultrapure water	none	deepseek-chat	20260719T104535
lipoic acid	1	small_molecule	lipoic acid	none	deepseek-chat	20260719T104535
2-phospho-L-ascorbic acid trisodium salt	1	small_molecule	2-phospho-L-ascorbic acid trisodium salt	none	deepseek-chat	20260719T104535
cottonseed oil	1	lipid	cottonseed oil	none	deepseek-chat	20260719T104535
Dulbecco's Modified Eagle Medium/Hams’ F12	1	basal	Dulbecco's Modified Eagle Medium/Hams’ F12	none	deepseek-chat	20260719T104535
starch hydrolysate	1	hydrolysate	starch hydrolysate	none	deepseek-chat	20260719T104535
4-(2-hydroxyethyl)-1-piperazineethanesulfonic acid	1	small_molecule	4--1-piperazineethanesulfonic acid	none	deepseek-chat	20260719T104535
antibiotics/antimycotics	1	supplement	antibiotics/antimycotics	none	deepseek-chat	20260719T104535
Essential 8TM	1	basal	Essential 8TM	none	deepseek-chat	20260719T104535
neuregulin	1	growth_factor	neuregulin	none	deepseek-chat	20260719T104535
Additional NaHCO3	1	small_molecule	Additional NaHCO3	none	deepseek-chat	20260719T104535
hIL-6	1	growth_factor	hIL-6	none	deepseek-chat	20260719T104535
Gibco™TrypLE™Select Enzyme	1	other	Gibco™TrypLE™Select Enzyme	none	deepseek-chat	20260719T104535
Gibco™ 0.25% Trypsin-EDTA	1	other	Gibco™ 0.25% Trypsin-EDTA	none	deepseek-chat	20260719T104535
Somatotropin	1	growth_factor	Somatotropin	none	deepseek-chat	20260719T104535
ITS-X	1	supplement	ITS-X	none	deepseek-chat	20260719T104535
Asc-2-P	1	vitamin	Asc-2-P	none	deepseek-chat	20260719T104535
CellTiter 96® Aqueous One Solution Reagent	1	other	CellTiter 96® Aqueous One Solution Reagent	none	deepseek-chat	20260719T104535
Heparan sulphate	1	supplement	Heparan sulphate	none	deepseek-chat	20260719T104535
bIL-6	1	growth_factor	bIL-6	none	deepseek-chat	20260719T104535
Vitronectin	1	protein	Vitronectin	none	deepseek-chat	20260719T104535
Chloroform	1	other	Chloroform	none	deepseek-chat	20260719T104535
DEPC Water	1	other	DEPC Water	none	deepseek-chat	20260719T104535
Trizol	1	other	Trizol	none	deepseek-chat	20260719T104535
MG Stain	1	other	MG Stain	none	deepseek-chat	20260719T104535
Antibiotic-Antimycotic (A.A)	1	supplement	Antibiotic-Antimycotic	none	deepseek-chat	20260719T104535
Dulbecco's Modified Eagle's Medium/Nutrient Mixture F-12 (DMEM/F-12)	1	basal	Dulbecco's Modified Eagle's Medium/Nutrient Mixture F-12	none	deepseek-chat	20260719T104535
Hoechst 33,342 dye	1	other	Hoechst 33,342 dye	none	deepseek-chat	20260719T104535
Horse Serum (HS)	1	supplement	Horse Serum	none	deepseek-chat	20260719T104535
Kanamycin	1	supplement	Kanamycin	none	deepseek-chat	20260719T104535
Mito Tracker Red CMX-ROS	1	other	Mito Tracker Red CMX-ROS	none	deepseek-chat	20260719T104535
Dulbecco's Modified Eagle's Medium (DMEM)	1	basal	Dulbecco's Modified Eagle's Medium	none	deepseek-chat	20260719T104535
Giemsa staining solution	1	other	Giemsa staining solution	none	deepseek-chat	20260719T104535
pronase solution	1	other	pronase solution	none	deepseek-chat	20260719T104535
lysine	1	small_molecule	lysine	none	deepseek-chat	20260719T104535
sterile distilled water	1	other	sterile distilled water	none	deepseek-chat	20260719T104535
conditioned medium	1	other	conditioned medium	none	deepseek-chat	20260719T104535
DMEM-CM	1	other	DMEM-CM	none	deepseek-chat	20260719T104535
CVNM-based conditioned media	1	other	CVNM-based conditioned media	none	deepseek-chat	20260719T104535
UFE	1	hydrolysate	UFE	none	deepseek-chat	20260719T104535
acid hydrolysis extract	1	hydrolysate	acid hydrolysis extract	none	deepseek-chat	20260719T104535
CVNM-CM	1	other	CVNM-CM	none	deepseek-chat	20260719T104535
AHE	1	hydrolysate	AHE	none	deepseek-chat	20260719T104535
sodium chloride solution	1	supplement	sodium chloride solution	none	deepseek-chat	20260719T104535
DMEM-based conditioned media	1	other	DMEM-based conditioned media	none	deepseek-chat	20260719T104535
C. vulgaris-derived nutrient media	1	basal	C. vulgaris-derived nutrient media	none	deepseek-chat	20260719T104535
ultrasonic fractionated extract	1	hydrolysate	ultrasonic fractionated extract	none	deepseek-chat	20260719T104535
CVNM	1	basal	CVNM	none	deepseek-chat	20260719T104535
sodium dihydrogenphosphate	1	inorganic_salt	sodium dihydrogenphosphate	none	deepseek-chat	20260719T104535
asparagine	1	amino_acid	asparagine	none	deepseek-chat	20260719T104535
iron(III) nitrate enneahydrate	1	inorganic_salt	iron nitrate enneahydrate	none	deepseek-chat	20260719T104535
potassium chloride	1	inorganic_salt	potassium chloride	none	deepseek-chat	20260719T104535
magnesium sulfate	1	inorganic_salt	magnesium sulfate	none	deepseek-chat	20260719T104535
CM	1	other	CM	none	deepseek-chat	20260719T104535
ECC	1	hydrolysate	ECC	none	deepseek-chat	20260719T104535
ECC_CPS1	1	hydrolysate	ECC_CPS1	none	deepseek-chat	20260719T104535
antibiotic mixture	1	supplement	antibiotic mixture	none	deepseek-chat	20260719T104535
cDNA Reverse Transcription Kit	1	other	cDNA Reverse Transcription Kit	none	deepseek-chat	20260719T104535
ECC_CPS3	1	hydrolysate	ECC_CPS3	none	deepseek-chat	20260719T104535
ECC_CPS	1	hydrolysate	ECC_CPS	none	deepseek-chat	20260719T104535
CellTiter 96® Proliferation Assay	1	other	CellTiter 96® Proliferation Assay	none	deepseek-chat	20260719T104535
Total RNA Extraction Kit	1	other	Total RNA Extraction Kit	none	deepseek-chat	20260719T104535
ECC_CPS2	1	hydrolysate	ECC_CPS2	none	deepseek-chat	20260719T104535
trifluoroacetic acid	1	small_molecule	trifluoroacetic acid	none	deepseek-chat	20260719T104535
ACK lysis buffer	1	other	ACK lysis buffer	none	deepseek-chat	20260719T104535
egg yolk extract	1	supplement	egg yolk extract	none	deepseek-chat	20260719T104535
complex serum substitutes	1	supplement	complex serum substitutes	none	deepseek-chat	20260719T104535
serum substitute	1	supplement	serum substitute	none	deepseek-chat	20260719T104535
food ingredient basal medium	1	basal	food ingredient basal medium	none	deepseek-chat	20260719T104535
Dulbecco's Modified Eagle's Medium	1	basal	Dulbecco's Modified Eagle's Medium	none	deepseek-chat	20260719T104535
luria bertani	1	basal	luria bertani	none	deepseek-chat	20260719T104535
amino acid	1	supplement	amino acid	none	deepseek-chat	20260719T104535
TGF-ß	1	growth_factor	TGF-ß	none	deepseek-chat	20260719T104535
terrific broth	1	basal	terrific broth	none	deepseek-chat	20260719T104535
DMEM + GlutaMax	1	basal	DMEM + GlutaMax	none	deepseek-chat	20260719T104535
CyQuant Reagent	1	other	CyQuant Reagent	none	deepseek-chat	20260719T104535
human FGF-basic	1	growth_factor	human FGF-basic	none	deepseek-chat	20260719T104535
mouse laminin	1	protein	mouse laminin	none	deepseek-chat	20260719T104535
Pluronic F-127	1	other	Pluronic F-127	none	deepseek-chat	20260719T104535
aminocaproic acid	1	small_molecule	aminocaproic acid	none	deepseek-chat	20260719T104535
hemoglobin from bovine blood	1	protein	hemoglobin from bovine blood	none	deepseek-chat	20260719T104535
myoglobin from equine skeletal muscle	1	protein	myoglobin from equine skeletal muscle	none	deepseek-chat	20260719T104535
thrombin from bovine plasma	1	protein	thrombin from bovine plasma	none	deepseek-chat	20260719T104535
antibiotic–antimycotic	1	supplement	antibiotic–antimycotic	none	deepseek-chat	20260719T104535
bovine concentrated plasma fibrinogen	1	protein	bovine concentrated plasma fibrinogen	none	deepseek-chat	20260719T104535
DMEM Glutamax	1	basal	DMEM Glutamax	none	deepseek-chat	20260719T104535
iMatrix recombinant laminin-511	1	protein	iMatrix recombinant laminin-511	none	deepseek-chat	20260719T104535
DMEM + Glutamax	1	basal	DMEM + Glutamax	none	deepseek-chat	20260719T104535
Griess reagent	1	other	Griess reagent	none	deepseek-chat	20260719T104535
FITC anti-sheep CD45	1	other	FITC anti-sheep CD45	none	deepseek-chat	20260719T104535
myosin 4 monoclonal antibody	1	other	myosin 4 monoclonal antibody	none	deepseek-chat	20260719T104535
antibiotics	1	supplement	antibiotics	none	deepseek-chat	20260719T104535
PE-CyTM7 anti-human CD56	1	other	PE-CyTM7 anti-human CD56	none	deepseek-chat	20260719T104535
secondary goat anti-mouse IgG1 cross-adsorbed antibody	1	other	secondary goat anti-mouse IgG1 cross-adsorbed antibody	none	deepseek-chat	20260719T104535
EveryBlot Blocking buffer	1	other	EveryBlot Blocking buffer	none	deepseek-chat	20260719T104535
CellTiter 96® AQueous One Solution Cell Proliferation Assay	1	other	CellTiter 96® AQueous One Solution Cell Proliferation Assay	none	deepseek-chat	20260719T104535
PSA antibiotics	1	supplement	PSA antibiotics	none	deepseek-chat	20260719T104535
myosin	1	other	myosin	none	deepseek-chat	20260719T104535
sodium orthovanadate	1	other	sodium orthovanadate	none	deepseek-chat	20260719T104535
SDS sample buffer	1	other	SDS sample buffer	none	deepseek-chat	20260719T104535
penicillin-streptomycin-amphotericin B solution	1	supplement	penicillin-streptomycin-amphotericin B solution	none	deepseek-chat	20260719T104535
FITC anti-sheep CD31	1	other	FITC anti-sheep CD31	none	deepseek-chat	20260719T104535
Ham's F-10 nutrient mix	1	basal	Ham's F-10 nutrient mix	none	deepseek-chat	20260719T104535
APC anti-human CD29 Antibody	1	other	APC anti-human CD29 Antibody	none	deepseek-chat	20260719T104535
trypsin neutralization solution	1	other	trypsin neutralization solution	none	deepseek-chat	20260719T104535
cell culture freezing medium	1	other	cell culture freezing medium	none	deepseek-chat	20260719T104535
protease inhibitor cocktail	1	other	protease inhibitor cocktail	none	deepseek-chat	20260719T104535
monoclonal anti-β-actin antibody	1	other	monoclonal anti-β-actin antibody	none	deepseek-chat	20260719T104535
Tom20	1	other	Tom20	none	deepseek-chat	20260719T104535
secondary goat anti-rabbit IgG cross-adsorbed antibody	1	other	secondary goat anti-rabbit IgG cross-adsorbed antibody	none	deepseek-chat	20260719T104535
MTS	1	other	MTS	none	deepseek-chat	20260719T104535
advanced Dulbecco's modified Eagle's medium	1	basal	advanced Dulbecco's modified Eagle's medium	none	deepseek-chat	20260719T104535
skeletal muscle cell basal medium	1	basal	skeletal muscle cell basal medium	none	deepseek-chat	20260719T104535
propidium iodide	1	other	propidium iodide	none	deepseek-chat	20260719T104535
goat anti-mouse IgG (H+L)-Alexa Fluor 488	1	other	goat anti-mouse IgG-Alexa Fluor 488	none	deepseek-chat	20260719T104535
DAPI	1	other	DAPI	none	deepseek-chat	20260719T104535
collagen type 1	1	other	collagen type 1	none	deepseek-chat	20260719T104535
anti-APC microbeads	1	other	anti-APC microbeads	none	deepseek-chat	20260719T104535
ADMEM	1	basal	ADMEM	none	deepseek-chat	20260719T104535
PI	1	other	PI	none	deepseek-chat	20260719T104535
human allophycocyanin (hAPC)-CD29+	1	other	human allophycocyanin-CD29+	none	deepseek-chat	20260719T104535
anti-myosin (Skeletal, Fast) antibody	1	other	anti-myosin antibody	none	deepseek-chat	20260719T104535
4',6-diamidino-2-phenylindole	1	other	4',6-diamidino-2-phenylindole	none	deepseek-chat	20260719T104535
Dulbecco's PBS	1	other	Dulbecco's PBS	none	deepseek-chat	20260719T104535
Alexa Fluor 488	1	other	Alexa Fluor 488	none	deepseek-chat	20260719T104535
Alexa Fluor 594	1	other	Alexa Fluor 594	none	deepseek-chat	20260719T104535
PromoCell GM	1	supplement	PromoCell GM	none	deepseek-chat	20260719T104535
PromoCell DM	1	supplement	PromoCell DM	none	deepseek-chat	20260719T104535
formalin	1	other	formalin	none	deepseek-chat	20260719T104535
B9	1	supplement	B9	none	deepseek-chat	20260719T104535
hAPC-CD59+	1	other	hAPC-CD59+	none	deepseek-chat	20260719T104535
supplement mix	1	supplement	supplement mix	none	deepseek-chat	20260719T104535
skeletal muscle cell DM	1	basal	skeletal muscle cell DM	none	deepseek-chat	20260719T104535
His-Tag Antibody HRP Conjugate	1	other	His-Tag Antibody HRP Conjugate	none	deepseek-chat	20260719T104535
Dulbecco's modified Eagle's medium (DMEM)/F12 media	1	basal	Dulbecco's modified Eagle's medium/F12 media	none	deepseek-chat	20260719T104535
mutanolysin	1	protein	mutanolysin	none	deepseek-chat	20260719T104535
Imidazole	1	small_molecule	Imidazole	none	deepseek-chat	20260719T104535
chloramphenicol	1	small_molecule	chloramphenicol	none	deepseek-chat	20260719T104535
CyQuant XTT cell viability assay	1	other	CyQuant XTT cell viability assay	none	deepseek-chat	20260719T104535
Ni-NTA Agarose	1	other	Ni-NTA Agarose	none	deepseek-chat	20260719T104535
M17	1	basal	M17	none	deepseek-chat	20260719T104535
urea	1	small_molecule	urea	none	deepseek-chat	20260719T104535
Clarity Western ECL Blotting Substrate	1	other	Clarity Western ECL Blotting Substrate	none	deepseek-chat	20260719T104535
lysozyme	1	protein	lysozyme	none	deepseek-chat	20260719T104535
InstantBlue Coomassie Protein stain	1	other	InstantBlue Coomassie Protein stain	none	deepseek-chat	20260719T104535
NaH2PO4	1	small_molecule	NaH2PO4	none	deepseek-chat	20260719T104535
D-galactose	1	small_molecule	D-galactose	none	deepseek-chat	20260719T104535
β-glycerophosphate	1	small_molecule	β-glycerophosphate	none	deepseek-chat	20260719T104535
Rg2	1	small_molecule	Rg2	none	deepseek-chat	20260719T104535
alizarin red S	1	other	alizarin red S	none	deepseek-chat	20260719T104535
vitamin C	1	vitamin	vitamin C	none	deepseek-chat	20260719T104535
ginsenoside Rg2	1	small_molecule	ginsenoside Rg2	none	deepseek-chat	20260719T104535
oil red O	1	other	oil red O	none	deepseek-chat	20260719T104535
Dulbecco's modified Eagle's medium/F12	1	basal	Dulbecco's modified Eagle's medium/F12	none	deepseek-chat	20260719T104535
EDTA	1	other	EDTA	none	deepseek-chat	20260719T104535
Fast SYBR	1	other	Fast SYBR	none	deepseek-chat	20260719T104535
D-gal	1	small_molecule	D-gal	none	deepseek-chat	20260719T104535
M-MLV reverse transcriptase	1	other	M-MLV reverse transcriptase	none	deepseek-chat	20260719T104535
DCFH-DA	1	other	DCFH-DA	none	deepseek-chat	20260719T104535
food-grade NaOH	1	other	food-grade NaOH	none	deepseek-chat	20260719T104535
L-arginine HCl	1	other	L-arginine HCl	none	deepseek-chat	20260719T104535
L-histidine	1	other	L-histidine	none	deepseek-chat	20260719T104535
FeCl3·6H2O	1	other	FeCl3·6H2O	none	deepseek-chat	20260719T104535
Fe(NO3)3·9H2O	1	other	Fe3·9H2O	none	deepseek-chat	20260719T104535
Dulbecco's Modified Eagle’s Medium	1	basal	Dulbecco's Modified Eagle’s Medium	none	deepseek-chat	20260719T104535
glycerophosphatidylcholine	1	other	glycerophosphatidylcholine	none	deepseek-chat	20260719T104535
chlorhexidine gluconate solution	1	other	chlorhexidine gluconate solution	none	deepseek-chat	20260719T104535
food-grade-Dulbecco’s Modified Eagle’s Medium	1	basal	food-grade-Dulbecco’s Modified Eagle’s Medium	none	deepseek-chat	20260719T104535
food-grade HCl	1	other	food-grade HCl	none	deepseek-chat	20260719T104535
penicillin-streptomycin-amphotericin B	1	supplement	penicillin-streptomycin-amphotericin B	none	deepseek-chat	20260719T104535
L-histidine HCl·H2O	1	other	L-histidine HCl·H2O	none	deepseek-chat	20260719T104535
FG-DMEM	1	basal	FG-DMEM	none	deepseek-chat	20260719T104535
choline chloride	1	other	choline chloride	none	deepseek-chat	20260719T104535
L-arginine	1	other	L-arginine	none	deepseek-chat	20260719T104535
insulin-transferrin-selenium supplement	1	supplement	insulin-transferrin-selenium supplement	none	deepseek-chat	20260719T104535
Fibronectin	1	protein	Fibronectin	none	deepseek-chat	20260719T104535
Neuregulin	1	growth_factor	Neuregulin	none	deepseek-chat	20260719T104535
Calcium chloride	1	other	Calcium chloride	none	deepseek-chat	20260719T104535
Insulin-Transferrin-Selenium-Ethanolamine	1	supplement	Insulin-Transferrin-Selenium-Ethanolamine	none	deepseek-chat	20260719T104535
ClearX9	1	supplement	ClearX9	none	deepseek-chat	20260719T104535
Putrescine	1	small_molecule	Putrescine	none	deepseek-chat	20260719T104535
Ham's F10	1	basal	Ham's F10	none	deepseek-chat	20260719T104535
Sodium Selenite	1	supplement	Sodium Selenite	none	deepseek-chat	20260719T104535
Lipid concentrate	1	lipid	Lipid concentrate	none	deepseek-chat	20260719T104535
Human IL-6	1	growth_factor	Human IL-6	none	deepseek-chat	20260719T104535
Lysophosphatidic acid	1	lipid	Lysophosphatidic acid	none	deepseek-chat	20260719T104535
BMP4	1	growth_factor	BMP4	none	deepseek-chat	20260719T104535
Human serum albumin	1	albumin	Human serum albumin	none	deepseek-chat	20260719T104535
NouSerum	1	supplement	NouSerum	none	deepseek-chat	20260719T104535
microorganism-based growth medium supplement	1	supplement	microorganism-based growth medium supplement	none	deepseek-chat	20260719T104535
FGF receptors	1	growth_factor	FGF receptors	none	deepseek-chat	20260719T104535
Proliferum M	1	supplement	Proliferum M	none	deepseek-chat	20260719T104535
RASG12V	1	growth_factor	RASG12V	none	deepseek-chat	20260719T104535
Rosiglitazone	1	small_molecule	Rosiglitazone	none	deepseek-chat	20260719T104535
Canola lipid mixture	1	lipid	Canola lipid mixture	none	deepseek-chat	20260719T104535
Sodium Bicarbonate	1	other	Sodium Bicarbonate	none	deepseek-chat	20260719T104535
B814	1	basal	B814	none	deepseek-chat	20260719T104535
MEM Amino acid solution	1	supplement	MEM Amino acid solution	none	deepseek-chat	20260719T104535
IGF1R	1	growth_factor	IGF1R	none	deepseek-chat	20260719T104535
Dulbecco's phosphate-buffered saline	1	basal	Dulbecco's phosphate-buffered saline	none	deepseek-chat	20260719T104535
stearic acid	1	lipid	stearic acid	none	deepseek-chat	20260719T104535
CellTiter solution	1	other	CellTiter solution	none	deepseek-chat	20260719T104535
CellTiter Blue Assay	1	other	CellTiter Blue Assay	none	deepseek-chat	20260719T104535
Phosphate Buffered Saline	1	other	Phosphate Buffered Saline	none	deepseek-chat	20260719T104535
Low-glucose DMEM	1	basal	Low-glucose DMEM	none	deepseek-chat	20260719T104535
mitogenic factor	1	growth_factor	mitogenic factor	none	deepseek-chat	20260719T104535
PBS buffer	1	other	PBS buffer	none	deepseek-chat	20260719T104535
Skeletal Muscle Cell Medium	1	basal	Skeletal Muscle Cell Medium	none	deepseek-chat	20260719T104535
bovine serum	1	supplement	bovine serum	none	deepseek-chat	20260719T104535
hs	1	supplement	hs	none	deepseek-chat	20260719T104535
NAD(H)/NADP(H)	1	small_molecule	NAD/NADP	none	deepseek-chat	20260719T104535
