raw_name	paper_count	category	canonical	matched_via	model	run_id
4’6-diamidino-2-phenylindole (DAPI)	1	other	4’6-diamidino-2-phenylindole	none	deepseek-chat	20260719T104535
bovine serum albumin [BSA]	1	albumin	bovine serum albumin [BSA]	none	deepseek-chat	20260719T104535
Collagenase D	1	other	Collagenase D	none	deepseek-chat	20260719T104535
Dulbecco's modified eagle medium (DMEM)/F12	1	basal	Dulbecco's modified eagle medium/F12	none	deepseek-chat	20260719T104535
penicillin-streptomycin-glutamine (PSG)	1	supplement	penicillin-streptomycin-glutamine	none	deepseek-chat	20260719T104535
propiodium iodide (PI)	1	other	propiodium iodide	none	deepseek-chat	20260719T104535
ACK lysing buffer	1	other	ACK lysing buffer	none	deepseek-chat	20260719T104535
Mesenchymal Stem Cell Growth Medium DXF	1	basal	Mesenchymal Stem Cell Growth Medium DXF	none	deepseek-chat	20260719T104535
trypan blue solution	1	other	trypan blue solution	none	deepseek-chat	20260719T104535
collagen I	1	other	collagen I	none	deepseek-chat	20260719T104535
goat serum	1	supplement	goat serum	none	deepseek-chat	20260719T104535
Geltrex	1	other	Geltrex	none	deepseek-chat	20260719T104535
ORO solution	1	other	ORO solution	none	deepseek-chat	20260719T104535
CT	1	basal	CT	none	deepseek-chat	20260719T104535
SF	1	basal	SF	none	deepseek-chat	20260719T104535
SYBR Green Master Mix	1	other	SYBR Green Master Mix	none	deepseek-chat	20260719T104535
NucleoSpin RNA Mini kit	1	other	NucleoSpin RNA Mini kit	none	deepseek-chat	20260719T104535
Tween 20	1	other	Tween 20	none	deepseek-chat	20260719T104535
StemFlex™ Medium	1	basal	StemFlex™ Medium	none	deepseek-chat	20260719T104535
DMEM/EMEM	1	basal	DMEM/EMEM	none	deepseek-chat	20260719T104535
NP	1	basal	NP	none	deepseek-chat	20260719T104535
PD173074	1	small_molecule	PD173074	none	deepseek-chat	20260719T104535
ECL solution	1	other	ECL solution	none	deepseek-chat	20260719T104535
bp-insulin	1	growth_factor	bp-insulin	none	deepseek-chat	20260719T104535
human recombinant insulin	1	growth_factor	human recombinant insulin	none	deepseek-chat	20260719T104535
Interleukin 2	1	growth_factor	Interleukin 2	none	deepseek-chat	20260719T104535
IL-2	1	growth_factor	IL-2	none	deepseek-chat	20260719T104535
Platelet-Derived Growth Factor	1	growth_factor	Platelet-Derived Growth Factor	none	deepseek-chat	20260719T104535
Transforming Growth Factor-beta 1	1	growth_factor	Transforming Growth Factor-beta 1	none	deepseek-chat	20260719T104535
bovine pancreatic insulin	1	growth_factor	bovine pancreatic insulin	none	deepseek-chat	20260719T104535
pronase	1	other	pronase	none	deepseek-chat	20260719T104535
5-ethyl-2′-deoxyuridine	1	small_molecule	5-ethyl-2′-deoxyuridine	none	deepseek-chat	20260719T104535
penicillin-streptomycin mixture	1	supplement	penicillin-streptomycin mixture	none	deepseek-chat	20260719T104535
DMEM differentiation medium	1	basal	DMEM differentiation medium	none	deepseek-chat	20260719T104535
AA	1	vitamin	AA	none	deepseek-chat	20260719T104535
DAPI-containing blocking agent	1	other	DAPI-containing blocking agent	none	deepseek-chat	20260719T104535
phosphate buffer solution	1	other	phosphate buffer solution	none	deepseek-chat	20260719T104535
DMEM growth medium	1	basal	DMEM growth medium	none	deepseek-chat	20260719T104535
Glycine	1	small_molecule	Glycine	none	deepseek-chat	20260719T104535
Rapamycin	1	small_molecule	Rapamycin	none	deepseek-chat	20260719T104535
pregnant horse serum	1	supplement	pregnant horse serum	none	deepseek-chat	20260719T104535
L-Ascorbic Acid 2-Phosphate Sesquimagnesium Salt Hydrate	1	vitamin	L-Ascorbic Acid 2-Phosphate Sesquimagnesium Salt Hydrate	none	deepseek-chat	20260719T104535
Na-Q	1	small_molecule	Na-Q	none	deepseek-chat	20260719T104535
double-distilled water	1	other	double-distilled water	none	deepseek-chat	20260719T104535
Sodium-Curcumin	1	small_molecule	Sodium-Curcumin	none	deepseek-chat	20260719T104535
Naringin	1	small_molecule	Naringin	none	deepseek-chat	20260719T104535
Na-Quercetin	1	small_molecule	Na-Quercetin	none	deepseek-chat	20260719T104535
Li-Cur	1	small_molecule	Li-Cur	none	deepseek-chat	20260719T104535
ITS-Plus	1	supplement	ITS-Plus	none	deepseek-chat	20260719T104535
DDW	1	other	DDW	none	deepseek-chat	20260719T104535
Sodium-Quercetin	1	small_molecule	Sodium-Quercetin	none	deepseek-chat	20260719T104535
Lithium Curcumin	1	small_molecule	Lithium Curcumin	none	deepseek-chat	20260719T104535
Potassium-Naringenin	1	small_molecule	Potassium-Naringenin	none	deepseek-chat	20260719T104535
Curcumin	1	small_molecule	Curcumin	none	deepseek-chat	20260719T104535
K-Ng	1	small_molecule	K-Ng	none	deepseek-chat	20260719T104535
potassium hydroxide	1	other	potassium hydroxide	none	deepseek-chat	20260719T104535
NaCur	1	small_molecule	NaCur	none	deepseek-chat	20260719T104535
Naringenin	1	small_molecule	Naringenin	none	deepseek-chat	20260719T104535
Quercetin	1	small_molecule	Quercetin	none	deepseek-chat	20260719T104535
KOH	1	other	KOH	none	deepseek-chat	20260719T104535
Alcalase®	1	other	Alcalase®	none	deepseek-chat	20260719T104535
DPPH	1	other	DPPH	none	deepseek-chat	20260719T104535
protein hydrolysates	1	hydrolysate	protein hydrolysates	none	deepseek-chat	20260719T104535
phospha	1	other	phospha	none	deepseek-chat	20260719T104535
2,2-diphenyl-1-picrylhydrazyl	1	other	2,2-diphenyl-1-picrylhydrazyl	none	deepseek-chat	20260719T104535
Gallic acid	1	other	Gallic acid	none	deepseek-chat	20260719T104535
Alcalase	1	other	Alcalase	none	deepseek-chat	20260719T104535
5 N NaOH	1	other	5 N NaOH	none	deepseek-chat	20260719T104535
CCM	1	basal	CCM	none	deepseek-chat	20260719T104535
spent mammalian culture media	1	other	spent mammalian culture media	none	deepseek-chat	20260719T104535
serum-free cell culture medium	1	other	serum-free cell culture medium	none	deepseek-chat	20260719T104535
HBSS	1	other	HBSS	none	deepseek-chat	20260719T104535
F12	1	basal	F12	none	deepseek-chat	20260719T104535
Ni-NTA resin	1	other	Ni-NTA resin	none	deepseek-chat	20260719T104535
sodium phosphate buffer	1	other	sodium phosphate buffer	none	deepseek-chat	20260719T104535
TGF-beta	1	growth_factor	TGF-beta	none	deepseek-chat	20260719T104535
imidazole	1	other	imidazole	none	deepseek-chat	20260719T104535
Liquid Essential 8 Media	1	other	Liquid Essential 8 Media	none	deepseek-chat	20260719T104535
H2SO4	1	other	H2SO4	none	deepseek-chat	20260719T104535
fibroblast growth factor	1	growth_factor	fibroblast growth factor	none	deepseek-chat	20260719T104535
NH4OH	1	other	NH4OH	none	deepseek-chat	20260719T104535
protein-free chemically defined medium	1	other	protein-free chemically defined medium	none	deepseek-chat	20260719T104535
spent media	1	other	spent media	none	deepseek-chat	20260719T104535
reduced fetal bovine serum	1	serum/albumin	reduced fetal bovine serum	none	deepseek-chat	20260719T104535
glycosaminoglycan	1	other	glycosaminoglycan	none	deepseek-chat	20260719T104535
creatine	1	small_molecule	creatine	none	deepseek-chat	20260719T104535
fibromodulin	1	protein	fibromodulin	none	deepseek-chat	20260719T104535
testosterone	1	hormone	testosterone	none	deepseek-chat	20260719T104535
type IV collagen	1	protein	type IV collagen	none	deepseek-chat	20260719T104535
FGF-1	1	growth_factor	FGF-1	none	deepseek-chat	20260719T104535
Pax3	1	protein	Pax3	none	deepseek-chat	20260719T104535
integrin	1	protein	integrin	none	deepseek-chat	20260719T104535
thyroid hormones	1	hormone	thyroid hormones	none	deepseek-chat	20260719T104535
biglycan	1	protein	biglycan	none	deepseek-chat	20260719T104535
fibroblast growth factors	1	growth_factor	fibroblast growth factors	none	deepseek-chat	20260719T104535
DPT	1	protein	DPT	none	deepseek-chat	20260719T104535
Hemoglobin	1	protein	Hemoglobin	none	deepseek-chat	20260719T104535
BMP	1	growth_factor	BMP	none	deepseek-chat	20260719T104535
matrix gla protein	1	protein	matrix gla protein	none	deepseek-chat	20260719T104535
dermatopontin	1	protein	dermatopontin	none	deepseek-chat	20260719T104535
PDGF D	1	growth_factor	PDGF D	none	deepseek-chat	20260719T104535
IGF-1 and 2	1	growth_factor	IGF-1 and 2	none	deepseek-chat	20260719T104535
Myf5	1	protein	Myf5	none	deepseek-chat	20260719T104535
Myf6	1	protein	Myf6	none	deepseek-chat	20260719T104535
growth hormone	1	hormone	growth hormone	none	deepseek-chat	20260719T104535
PDGF A	1	growth_factor	PDGF A	none	deepseek-chat	20260719T104535
myogenin	1	protein	myogenin	none	deepseek-chat	20260719T104535
heparin sulfate	1	other	heparin sulfate	none	deepseek-chat	20260719T104535
FGF-21	1	growth_factor	FGF-21	none	deepseek-chat	20260719T104535
heme protein	1	protein	heme protein	none	deepseek-chat	20260719T104535
PDGF B	1	growth_factor	PDGF B	none	deepseek-chat	20260719T104535
PDGF C	1	growth_factor	PDGF C	none	deepseek-chat	20260719T104535
dystrophin	1	protein	dystrophin	none	deepseek-chat	20260719T104535
insulin-like growth factors	1	growth_factor	insulin-like growth factors	none	deepseek-chat	20260719T104535
MyoG	1	protein	MyoG	none	deepseek-chat	20260719T104535
glucocorticoids	1	hormone	glucocorticoids	none	deepseek-chat	20260719T104535
PDGFs	1	growth_factor	PDGFs	none	deepseek-chat	20260719T104535
thyroxine	1	hormone	thyroxine	none	deepseek-chat	20260719T104535
FMOD	1	protein	FMOD	none	deepseek-chat	20260719T104535
matrigel	1	other	matrigel	none	deepseek-chat	20260719T104535
F10 medium	1	basal	F10 medium	none	deepseek-chat	20260719T104535
Dox	1	small_molecule	Dox	none	deepseek-chat	20260719T104535
Fast MultiSite Mutagenesis System	1	other	Fast MultiSite Mutagenesis System	none	deepseek-chat	20260719T104535
pMD2.G	1	other	pMD2.G	none	deepseek-chat	20260719T104535
skimmed milk powder	1	other	skimmed milk powder	none	deepseek-chat	20260719T104535
TB Green Premix Ex Taq II	1	other	TB Green Premix Ex Taq II	none	deepseek-chat	20260719T104535
lysophosphatidic acid (LPA)	1	small_molecule	lysophosphatidic acid	none	deepseek-chat	20260719T104535
lentiviral constructs	1	other	lentiviral constructs	none	deepseek-chat	20260719T104535
psPAX2	1	other	psPAX2	none	deepseek-chat	20260719T104535
4–20% precast polyacrylamide gels	1	other	4–20% precast polyacrylamide gels	none	deepseek-chat	20260719T104535
collagenase D	1	other	collagenase D	none	deepseek-chat	20260719T104535
Lipofectamine 3000	1	other	Lipofectamine 3000	none	deepseek-chat	20260719T104535
VECTASHIELD mounting medium with DAPI	1	other	VECTASHIELD mounting medium with DAPI	none	deepseek-chat	20260719T104535
polybrene	1	other	polybrene	none	deepseek-chat	20260719T104535
2 × Phanta Max Master Mix (Dye Plus)	1	other	Phanta Max Master Mix	none	deepseek-chat	20260719T104535
dispase II	1	other	dispase II	none	deepseek-chat	20260719T104535
phosphatase inhibitors	1	supplement	phosphatase inhibitors	none	deepseek-chat	20260719T104535
PrimerScript RT Master Mix	1	other	PrimerScript RT Master Mix	none	deepseek-chat	20260719T104535
polyvinylidene difluoride (PVDF) membranes	1	other	polyvinylidene difluoride membranes	none	deepseek-chat	20260719T104535
pEASY-Blunt Simple Cloning Vector	1	other	pEASY-Blunt Simple Cloning Vector	none	deepseek-chat	20260719T104535
pLVX-TetOne-Puro	1	other	pLVX-TetOne-Puro	none	deepseek-chat	20260719T104535
rat tail collagen type I	1	other	rat tail collagen type I	none	deepseek-chat	20260719T104535
serum-free medium formulations	1	supplement	serum-free medium formulations	none	deepseek-chat	20260719T104535
serum replacer formulations	1	supplement	serum replacer formulations	none	deepseek-chat	20260719T104535
lysates	1	hydrolysate	lysates	none	deepseek-chat	20260719T104535
extracts	1	hydrolysate	extracts	none	deepseek-chat	20260719T104535
medium 1	1	supplement	medium 1	none	deepseek-chat	20260719T104535
medium 2	1	supplement	medium 2	none	deepseek-chat	20260719T104535
ELISA	1	other	ELISA	none	deepseek-chat	20260719T104535
serum-free formulations	1	supplement	serum-free formulations	none	deepseek-chat	20260719T104535
Multus serum-free formulations	1	supplement	Multus serum-free formulations	none	deepseek-chat	20260719T104535
hydrolysate from yeast	1	hydrolysate	hydrolysate from yeast	none	deepseek-chat	20260719T104535
recombinant DNA	1	other	recombinant DNA	none	deepseek-chat	20260719T104535
Multus serum replacer formulations	1	supplement	Multus serum replacer formulations	none	deepseek-chat	20260719T104535
growth factor	1	growth_factor	growth factor	none	deepseek-chat	20260719T104535
basal medium of DMEM/F-12	1	basal	basal medium of DMEM/F-12	none	deepseek-chat	20260719T104535
ELISAs	1	other	ELISAs	none	deepseek-chat	20260719T104535
soy	1	hydrolysate	soy	none	deepseek-chat	20260719T104535
plant hydrolysates	1	hydrolysate	plant hydrolysates	none	deepseek-chat	20260719T104535
Multus medium	1	supplement	Multus medium	none	deepseek-chat	20260719T104535
mass spectrometry	1	other	mass spectrometry	none	deepseek-chat	20260719T104535
Pierce BCA Protein Assay Kit	1	other	Pierce BCA Protein Assay Kit	none	deepseek-chat	20260719T104535
β-actin	1	other	β-actin	none	deepseek-chat	20260719T104535
p-mTOR	1	other	p-mTOR	none	deepseek-chat	20260719T104535
goat anti-rabbit IgG H&L/FITC	1	other	goat anti-rabbit IgG H&L/FITC	none	deepseek-chat	20260719T104535
L-cysteine	1	other	L-cysteine	none	deepseek-chat	20260719T104535
hoechst	1	other	hoechst	none	deepseek-chat	20260719T104535
p-FOXO1	1	other	p-FOXO1	none	deepseek-chat	20260719T104535
AKT	1	other	AKT	none	deepseek-chat	20260719T104535
SOD2	1	other	SOD2	none	deepseek-chat	20260719T104535
Super Real PreMix Plus	1	other	Super Real PreMix Plus	none	deepseek-chat	20260719T104535
p53	1	other	p53	none	deepseek-chat	20260719T104535
CDK2	1	other	CDK2	none	deepseek-chat	20260719T104535
GAPDH	1	other	GAPDH	none	deepseek-chat	20260719T104535
penicillin-streptomycin-gentamicin	1	supplement	penicillin-streptomycin-gentamicin	none	deepseek-chat	20260719T104535
N-acetylcysteine	1	small_molecule	N-acetylcysteine	none	deepseek-chat	20260719T104535
SOD1	1	other	SOD1	none	deepseek-chat	20260719T104535
5-ethynyl-2'-deoxyuridine	1	other	5-ethynyl-2'-deoxyuridine	none	deepseek-chat	20260719T104535
glutathione	1	other	glutathione	none	deepseek-chat	20260719T104535
glyceraldehyde-3-phosphate dehydrogenase	1	other	glyceraldehyde-3-phosphate dehydrogenase	none	deepseek-chat	20260719T104535
Cell counting kit	1	other	Cell counting kit	none	deepseek-chat	20260719T104535
CD105	1	other	CD105	none	deepseek-chat	20260719T104535
Radioimmunoprecipitation analysis buffer	1	other	Radioimmunoprecipitation analysis buffer	none	deepseek-chat	20260719T104535
P21	1	other	P21	none	deepseek-chat	20260719T104535
catalase	1	other	catalase	none	deepseek-chat	20260719T104535
CD34	1	other	CD34	none	deepseek-chat	20260719T104535
FastKing One Step kit	1	other	FastKing One Step kit	none	deepseek-chat	20260719T104535
p-P70S6K	1	other	p-P70S6K	none	deepseek-chat	20260719T104535
sodium dodecyl sulfate polyacrylamide gels	1	other	sodium dodecyl sulfate polyacrylamide gels	none	deepseek-chat	20260719T104535
CD73	1	other	CD73	none	deepseek-chat	20260719T104535
p-AKT	1	other	p-AKT	none	deepseek-chat	20260719T104535
5x loading buffer	1	other	loading buffer	none	deepseek-chat	20260719T104535
P70S6K	1	other	P70S6K	none	deepseek-chat	20260719T104535
CDK1	1	other	CDK1	none	deepseek-chat	20260719T104535
FBS	39	serum	FBS	exact	deepseek-chat	20260719T104535
fetal bovine serum	30	serum	FBS	alias	deepseek-chat	20260719T104535
DMEM	25	basal	DMEM	exact	deepseek-chat	20260719T104535
insulin	17	growth_factor	Insulin	exact	deepseek-chat	20260719T104535
glucose	14	small_molecule	glucose	exact	deepseek-chat	20260719T104535
BSA	13	serum/albumin	BSA	exact	deepseek-chat	20260719T104535
DMEM/F12	12	basal	DMEM/F12	exact	deepseek-chat	20260719T104535
FGF-2	11	growth_factor	FGF2	alias	deepseek-chat	20260719T104535
bovine serum albumin	10	albumin	BSA	alias	deepseek-chat	20260719T104535
FGF2	10	growth_factor	FGF2	exact	deepseek-chat	20260719T104535
bFGF	9	growth_factor	FGF2	alias	deepseek-chat	20260719T104535
transferrin	9	protein	Transferrin	exact	deepseek-chat	20260719T104535
IGF-1	8	growth_factor	IGF-1	exact	deepseek-chat	20260719T104535
HGF	8	growth_factor	HGF	exact	deepseek-chat	20260719T104535
glutamine	7	small_molecule	L-glutamine	alias	deepseek-chat	20260719T104535
DMEM/F-12	7	basal	DMEM/F12	alias	deepseek-chat	20260719T104535
PDGF	6	growth_factor	PDGF-BB	alias	deepseek-chat	20260719T104535
recombinant albumin	6	protein	recombinant-albumin	alias	deepseek-chat	20260719T104535
basic fibroblast growth factor	6	growth_factor	FGF2	alias	deepseek-chat	20260719T104535
PDGF-BB	5	growth_factor	PDGF-BB	exact	deepseek-chat	20260719T104535
EGF	5	growth_factor	EGF	exact	deepseek-chat	20260719T104535
Beefy-9	5	basal	Beefy-9	exact	deepseek-chat	20260719T104535
dexamethasone	5	small_molecule	Dexamethasone	exact	deepseek-chat	20260719T104535
Dulbecco's Modified Eagle Medium	5	basal	DMEM	alias	deepseek-chat	20260719T104535
serum	4	serum	FBS	alias	deepseek-chat	20260719T104535
VEGF	4	growth_factor	VEGF	exact	deepseek-chat	20260719T104535
L-glutamine	4	supplement	L-glutamine	exact	deepseek-chat	20260719T104535
IGF1	4	growth_factor	IGF-1	alias	deepseek-chat	20260719T104535
Insulin	4	growth_factor	Insulin	exact	deepseek-chat	20260719T104535
Transferrin	4	protein	Transferrin	exact	deepseek-chat	20260719T104535
fetal bovine serum (FBS)	3	supplement	FBS	stripped	deepseek-chat	20260719T104535
L-ascorbic acid 2-phosphate	3	vitamin	Ascorbic-acid-2-phosphate	alias	deepseek-chat	20260719T104535
D-glucose	3	small_molecule	glucose	alias	deepseek-chat	20260719T104535
ITS	3	supplement	ITS	exact	deepseek-chat	20260719T104535
hepatocyte growth factor	3	growth_factor	HGF	alias	deepseek-chat	20260719T104535
B8	3	other	B8	exact	deepseek-chat	20260719T104535
transforming growth factor beta 1	3	growth_factor	TGF-beta1	alias	deepseek-chat	20260719T104535
epidermal growth factor	3	growth_factor	EGF	alias	deepseek-chat	20260719T104535
TGF-β1	3	growth_factor	TGF-beta1	alias	deepseek-chat	20260719T104535
fibroblast growth factor 2	3	growth_factor	FGF2	alias	deepseek-chat	20260719T104535
Bovine Serum Albumin	2	serum/albumin	BSA	alias	deepseek-chat	20260719T104535
CHIR99021	2	small_molecule	CHIR99021	exact	deepseek-chat	20260719T104535
Glutamax	2	supplement	L-glutamine	alias	deepseek-chat	20260719T104535
Y-27632	2	small_molecule	Y-27632	exact	deepseek-chat	20260719T104535
selenium	2	supplement	sodium-selenite	alias	deepseek-chat	20260719T104535
insulin-transferrin-selenium	2	supplement	ITS	alias	deepseek-chat	20260719T104535
Dexamethasone	2	small_molecule	Dexamethasone	exact	deepseek-chat	20260719T104535
insulin-like growth factor 1	2	growth_factor	IGF-1	alias	deepseek-chat	20260719T104535
TGFβ1	2	growth_factor	TGF-beta1	alias	deepseek-chat	20260719T104535
Glucose	2	small_molecule	glucose	exact	deepseek-chat	20260719T104535
Fetal bovine serum	2	serum	FBS	alias	deepseek-chat	20260719T104535
platelet-derived growth factor BB (PDGF-BB)	1	growth_factor	PDGF-BB	stripped	deepseek-chat	20260719T104535
fibroblast growth factor 2 (FGF-2)	1	growth_factor	FGF2	stripped	deepseek-chat	20260719T104535
hepatocyte growth factor (HGF)	1	growth_factor	HGF	stripped	deepseek-chat	20260719T104535
insulin-like growth factor 1 (IGF-1)	1	growth_factor	IGF-1	stripped	deepseek-chat	20260719T104535
vascular endothelial growth factor (VEGF)	1	growth_factor	VEGF	stripped	deepseek-chat	20260719T104535
transforming growth factor beta 1 (TGFβ-1)	1	growth_factor	TGF-beta1	stripped	deepseek-chat	20260719T104535
epidermal growth factor (EGF)	1	growth_factor	EGF	stripped	deepseek-chat	20260719T104535
Beefy-R	1	basal	Beefy-R	exact	deepseek-chat	20260719T104535
rapeseed protein isolate	1	protein	rapeseed-protein-isolate	alias	deepseek-chat	20260719T104535
SB431542	1	small_molecule	SB431542	exact	deepseek-chat	20260719T104535
forskolin	1	small_molecule	Forskolin	exact	deepseek-chat	20260719T104535
GlutaMax	1	supplement	L-glutamine	alias	deepseek-chat	20260719T104535
APE	1	hydrolysate	Auxenochlorella-pyrenoidosa-protein-extract	alias	deepseek-chat	20260719T104535
Auxenochlorella pyrenoidosa protein extract	1	hydrolysate	Auxenochlorella-pyrenoidosa-protein-extract	alias	deepseek-chat	20260719T104535
Grifola frondosa extract	1	hydrolysate	Grifola-frondosa-extract	alias	deepseek-chat	20260719T104535
GFE	1	hydrolysate	Grifola-frondosa-extract	alias	deepseek-chat	20260719T104535
RPMI 1640	1	basal	RPMI-1640	alias	deepseek-chat	20260719T104535
Insulin-Transferrin-Selenium	1	supplement	ITS	alias	deepseek-chat	20260719T104535
Fetal Bovine Serum (FBS)	1	supplement	FBS	stripped	deepseek-chat	20260719T104535
DEX	1	small_molecule	Dexamethasone	alias	deepseek-chat	20260719T104535
fetal calf serum	1	serum	FBS	alias	deepseek-chat	20260719T104535
Bovine serum albumin	1	albumin	BSA	alias	deepseek-chat	20260719T104535
fbs	1	supplement	FBS	exact	deepseek-chat	20260719T104535
basic FGF	1	growth_factor	FGF2	alias	deepseek-chat	20260719T104535
L-Glutamine	1	amino_acid	L-glutamine	exact	deepseek-chat	20260719T104535
B8 medium	1	basal	B8	alias	deepseek-chat	20260719T104535
Beefy 9	1	other	Beefy-9	alias	deepseek-chat	20260719T104535
FBS (% v/v)	1	supplement	FBS	stripped	deepseek-chat	20260719T104535
Glutamine (GlutaMAX)	1	small_molecule	L-glutamine	stripped	deepseek-chat	20260719T104535
recombinant human albumin	1	albumin	recombinant-albumin	alias	deepseek-chat	20260719T104535
basic fibroblast growth factor (bFGF)	1	growth_factor	FGF2	stripped	deepseek-chat	20260719T104535
Insulin-like growth factor 1	1	growth_factor	IGF-1	alias	deepseek-chat	20260719T104535
Hepatocyte Growth Factor	1	growth_factor	HGF	alias	deepseek-chat	20260719T104535
Epidermal Growth Factor	1	growth_factor	EGF	alias	deepseek-chat	20260719T104535
selenite	1	small_molecule	sodium-selenite	alias	deepseek-chat	20260719T104535
FCS	1	supplement	FBS	alias	deepseek-chat	20260719T104535
