year	doi	title	why
2026	10.1016/j.foodcont.2025.111830	Antimicrobial peptides can substitute antibiotics to control bacterial growth in cultivated meat production without compromising myogenic potential	Antimicrobials in MSC culture medium
2026	10.3390/foods15040783	Standardising Culture Medium Safety Testing for Cultivated Meat: Outputs from a Workshop and Case Study	Culture medium safety testing focus
2026	10.1016/j.foodres.2025.118251	Postbiotics as a functional supplement to develop cell culture media for cultivated meat production	Postbiotics as FBS alternative for medium
2026	10.1016/j.jfutfo.2024.05.014	Cultural optimization of pigeon muscle satellite cells and nutritional evaluation of the pigeon-derived cultivated meat	Optimizes culture conditions for satellite cells
2026	10.1039/d5fb00572h	Serum-free media drive lipid accumulation in porcine satellite cells intended for cultivated meat	Serum-free media, lipid accumulation
2026	10.1016/j.tifs.2025.105526	Accelerating cultivated meat bioprocess innovation: Rational design of cost-effective serum-free media via the convergence of data-driven analytics and synthetic biology platforms	Serum-free media design optimization
2026	10.1016/j.fufo.2026.100934	Environmental impacts of producing culture medium consisting of serum-free, food and complex ingredients for cultivated meat	LCA of serum-free medium for cultivated meat
2026	10.1016/j.fufo.2026.100908	Cell culture media for cultivated meat: Review and perspectives on first principles design to drive cost-effective scale-up	Review of cell culture media for CM
2026	10.1016/j.foodhyd.2025.111758	Scalable production of cell-based fish meat constructs using 3D porous gelatin microcarriers and seven-band grouper (Epinephelus septemfasciatus) muscle satellite cells	Expansion medium for fish satellite cells
2026	10.3390/foods15020352	Valorization of Hemp, Shrimp and Blue Crab Co-Products as Novel Culture Media Ingredients to Improve Protein Quality and Antioxidant Capacity of Cultured Meat in Cell-Based Food Applications	Hydrolysates as serum-free medium supplements
2026	10.1038/s41538-026-00706-w	Optimizing muscle satellite cell sources for cultured meat: anatomical origin influences cellular properties and quality attributes	Optimizes satellite cell source for proliferation
2026	10.1016/j.pep.2026.106894	Hyper-expression of functional human basic fibroblast growth factor 2 in Escherichia coli	hbFGF2 expression for media cost
2026	10.1080/07388551.2026.2618192	Advances in primary cell isolation, sorting, and preservation from livestock for cultured meat applications	Reviews cell isolation and expansion for cultured meat
2026	10.1016/j.jbiosc.2026.02.004	Fetal bovine serum concentration-dependent differentiation of multi-layered myoblasts	Serum concentration for differentiation
2026	10.1016/j.foodres.2026.118616	Machine learning framework for passage-based quality control of Hanwoo muscle satellite cells for cultured meat	Proliferation quality control of muscle satellite cells
2026	10.3390/foods15071203	Development of a Cost-Effective and Food-Grade Medium for Rice Cellular Agriculture	Food-grade medium for plant cells
2026	10.1007/s44463-025-00003-2	Review of culture media and serum substitutes containing phytoecdysteroids for application in cultured meat technology	phytoecdysteroids as serum substitute
2026	10.1080/10408398.2026.2645261	Serum-free media for cultivated meat: from cellular mechanisms to cost-effective bioprocess design	Serum-free media for cultivated meat
2026	10.1007/s10068-025-02073-w	Aloe vera-derived nanovesicles mitigate senescence and restore myogenesis in bovine satellite cells for cultured meat applications	Nanovesicles mitigate senescence, restore myogenesis
2026	10.1007/s44463-025-00034-9	Enhancing cultured meat production with ginseng leaf-stem extract: a novel supplementation approach to promote porcine muscle stem cell growth	Ginseng extract promotes porcine MuSC growth
2026	10.1016/j.foodres.2025.117879	Seeding density-dependent fate divergence of muscle stem cells revealed by single-cell RNA sequencing for cultured pork production	MuSC proliferation, seeding density for cultured pork
2026	10.1007/s44463-025-00035-8	Utilization of animal by-products as sources of bioactive compounds and FBS alternatives for cultured meat: a comprehensive review	FBS alternatives for cultured meat medium
2026	10.1038/s41598-026-38603-7	Bladder organoid conditioned media enhances myoblast proliferation under serum free conditions	Conditioned media for myoblast proliferation
2026	10.1016/j.bioadv.2025.214701	Functional replacement of fetal bovine serum by extracts from Galdieria sulphuraria in muscle cell culture	Serum-free medium using algal extract for myoblast expansion
2026	10.1016/j.diff.2026.100934	Development and proteome characterization of a new muscle cell line from Oreochromis niloticus (Linnaeus, 1758)	Muscle cell line, serum, bFGF medium
2026	10.1007/s44463-025-00044-7	Effect of whey protein hydrolysate isolation as a partial replacement of fetal bovine serum on proliferation and differentiation of Hanwoo primary muscle cells	WPH replaces FBS for muscle cells
2026	10.1038/s41538-026-00732-8	A small molecule strategy with forskolin and p38 inhibitor for serum-free muscle stem cell expansion	Serum-free muscle stem cell expansion
2026	10.34133/bmr.0332	Chicken Embryo Extract Remodeling of Extracellular Matrix Sustains Self-Renewal and Differentiation for Scaffold-Free Cell Sheet Formation	Chicken embryo extract replaces FBS for satellite cells
2026	10.1007/s44463-026-00062-z	Refined production of egg-derived media additives enhances proliferation and differentiation of skeletal muscle satellite cell culture	Egg-derived FBS substitute for satellite cells
2026	10.1016/j.ifset.2026.104518	Food-grade fungal pellets as edible scaffolds for bovine stem cell expansion	edible scaffolds for stem cell expansion
2025	10.1016/j.seppur.2025.132415	Layered sodium zirconium phosphate adsorbent for ammonia removal in cell culture media for cultivated meat application	Ammonia removal in culture media
2025	10.1021/acsfoodscitech.5c00023	Sustainable Alternatives to Fetal Bovine Serum: Evaluating the Role of Plant and Insect Protein Isolates in Serum-Free Media for Bovine Satellite Cell Proliferation in Cultivated Meat Production	Serum-free media with protein isolates
2025	10.1016/j.copbio.2025.103313	Genome-scale metabolic models in cultivated meat: advances, challenges, and future directions	Reviews serum-free media optimization for cultivated meat
2025	10.3389/fbioe.2025.1617115	Development and optimization of an ammonia removal strategy for sustainable recycling of cell culture spent media in cultivated meat production: from concept to implementation	Spent media recycling for cell growth
2025	10.1016/j.fufo.2025.100618	Production of cultivated meat with stably proliferated porcine muscle stem cells and edible scaffolds	VPA promotes MuSC proliferation medium
2025	10.1016/j.cej.2025.164496	Sustainable food-grade serum-reducing biomaterial: Plant protein hydrolysates for scalable cultivated meat manufacturing	Plant hydrolysates as serum reducers
2025	10.1186/s12934-025-02670-8	Enhancing recombinant growth factor and serum protein production for cultivated meat manufacturing	Recombinant growth factors production
2025	10.5851/kosfa.2025.e17	Citrus sunki Peel Extract Enhances Proliferation and Differentiation of Fibro-Adipocyte Progenitors in Holstein Cattle for Cultivated Meat Production	Citrus extract enhances FAP proliferation
2025	10.3390/foods14244348	Development of a Cost-Effective, Heme-Tolerant Bovine Muscle Cell for Cultivated Meat Production	Heme-tolerant muscle cell, medium development
2025	10.1016/j.tifs.2025.105178	Towards affordable cultivated meat: The potential of plant protein hydrolysates	Plant protein hydrolysates as serum replacement
2025	10.1007/s43393-025-00358-z	Valorisation of spent cultivated meat media for recombinant FGF2 production in Lactococcus lactis	Spent media valorization for growth factors
2025	10.1016/j.foodres.2024.115633	Microbial lysates as low-cost serum replacements in cellular agriculture media formulation	Microbial lysates as serum replacement
2025	10.1016/j.fbio.2025.106218	Milk-derived extract for skeletal muscle cell cultivation	Milk-derived extract for muscle cell culture
2025	10.3389/fbioe.2025.1560426	Functional expression and secretion of basic fibroblast growth factor in Lactococcus lactis	Recombinant FGF2 for serum-free media
2025	10.1038/s41598-025-27508-6	Multi-response optimization of defined and undefined serum-free media for enhanced proliferation of immortalized lamb muscle cells	Serum-free media optimization for muscle cells
2025	10.1038/s41598-025-28441-4	Development of a sustainable strategy for cultured fat production based on serum-free 3D culture of bovine adipose stem cells	Serum-free medium for adipose stem cells
2025	10.1038/s41598-025-99603-7	Low-cost food-grade alternatives for serum albumins in FBS-free cell culture media	Serum albumin alternatives in FBS-free media
2025	10.1016/j.isci.2025.113242	Serum-free cultured meat production by using Pichia pastoris-derived recombinant albumin	Recombinant albumin as serum replacement for satellite cells
2025	10.1016/j.fufo.2025.100582	Applications of recombinant proteins in cultured meat production	Focuses on serum-free media and recombinant proteins for cul
2025	10.1016/j.foodres.2025.116670	Sustainable media development for cultured meat: Technology and material reviews	Reviews sustainable media components
2025	10.1016/j.fufo.2025.100639	Food safety considerations in the advancement of cultured meat: Evaluating novel ingredients	Evaluates serum alternatives for safety
2025	10.1016/j.crfs.2024.100943	Serum markers for beef meat quality: Potential media supplement for cell-cultured meat production	Serum markers as medium supplement
2025	10.1016/j.cofs.2024.101243	Gaps and solutions for large scale production of cultured meat: a review on last findings	Reviews medium components and serum replacement
2025	10.1016/j.bbrep.2025.102167	Discovery and optimization of a guanylhydrazone-based small molecule to replace bFGF for cell culture applications	bFGF replacement for cell proliferation
2025	10.1016/j.jafr.2025.101718	Approach to enhancing myoblast cell proliferation through plasma jet stimulation for the design of lab-grown meat	Plasma jet for myoblast proliferation
2025	10.1016/j.fbio.2025.107286	The current scenario in cultured meat production and the challenges for industrialization	Reviews growth factors and medium for muscle stem cells
2025	10.1016/j.foodres.2025.117016	Serum-free media for cultured meat: insights into protein hydrolysates as proliferation enhancers	Serum-free media, hydrolysates review
2025	10.1038/s41538-025-00605-6	Chick embryo extract-driven culture system enhances chicken muscle satellite cell differentiation and 3D myotube formation	CEE for chicken satellite cell culture
2025	10.1007/10_2025_312	Development of Cell Culture Media for Cultivated Meat Production	Directly about cell culture medium
2025	10.5187/jast.2024.e98	Drone pupae extract enhances Hanwoo myosatellite cell function for cultivated meat production	Drone pupae extract as medium additive
2025	10.1038/s42003-025-08760-y	Pooled CRISPR screens identifies key regulators of bovine stem cell expansion for cultured meat	CRISPR screen for stem cell expansion
2025	10.3168/jds.2024-25449	Milk whey as a sustainable alternative growth supplement to fetal bovine serum in muscle cell culture	milk whey as FBS replacement
2025	10.1016/j.bbrc.2025.151456	Notch signaling modulation enhances porcine muscle stem cell proliferation and differentiation	Notch signaling enhances porcine muscle stem cell proliferat
2025	10.3390/ijms26010345	The Effects of Laxogenin and 5-Alpha-hydroxy-laxogenin on Myotube Formation and Maturation During Cultured Meat Production	Laxogenin effects on myotube formation in cultured meat
2025	10.1021/acs.jafc.4c09215	Recombinant Porcine FGF1 Promotes Muscle Stem Cell Proliferation and Mitochondrial Function for Cultured Meat Production	Recombinant FGF1 for MuSC proliferation
2025	10.3389/fnut.2025.1679490	Yeast-derived low-purity FGF2 supports bovine ESC and MSC aggregates in suspension	yeast-derived FGF2 for media cost
2025	10.3389/fnut.2025.1602010	Low concentration press cake protein isolates preserve biological activity during lyophilization and spray drying	Serum albumin replacement for media
2025	10.1186/s40643-025-00938-w	Dairy byproducts as sustainable alternatives to FCS in 2D and 3D skeletal muscle cell cultures	Dairy byproducts replace FCS
2025	10.3389/fceng.2025.1637075	Cell manufacturing for cell-based tissue engineering: a focus on vascularized, skeletal muscle regeneration	Cell expansion with defined cues
2025	10.1007/s11626-024-00971-7	Establishment, characterization, and sensory characteristics (taste and flavor) of an immortalized muscle cell line from the seven-band grouper Epinephelus septemfasciatus: implications for cultured s	Optimized serum/bFGF for grouper muscle cells
2025	10.1016/j.crfs.2025.101253	Isolation of high-purity muscle stem cells through ice-cold treatment method for the production of cell cultured meat	Isolation and expansion for cultured meat
2025	10.3390/foods14040678	Effects of Black Soldier Fly Larvae Hydrolysate on Culture of Primary Myogenic and Adipogenic Cells Isolated from Broilers for Cultured Meat Development	Hydrolysate as medium component tested
2025	10.3389/fcell.2025.1680263	A novel proliferation synergy factor cocktail maintains proliferation and improves transfection efficiency in muscle cells and fibroblasts under low-serum conditions	Low-serum cocktail for muscle cells
2025	10.5851/kosfa.2024.e129	Cutting-Edge Technologies of Meat Analogs: A Review	Reviews serum-free media development
2025	10.3389/fnut.2025.1669909	Toward FGF2 reduction in cultured meat media: polyphenol salts enhance growth and differentiation of bESC aggregates	Polyphenol salts reduce FGF2 in media
2025	10.1016/j.psj.2025.105875	Forty-one degrees celsius enhances proliferation of chicken muscle satellite cells via mechanistic target of rapamycin activation and mitochondrial metabolism	Temperature effect on proliferation of chicken satellite cel
2025	10.1016/j.foodres.2025.115800	Nattokinase as a novel food-grade enzyme for long term cell subculture	Nattokinase for myoblast subculture, food-grade
2025	10.1038/s41538-025-00480-1	Dynamic shifts in metabolic demand during myogenic progression in porcine skeletal muscle stem cells	Metabolic shifts in porcine muscle stem cells
2025	10.15283/ijsc24039	Thermostable bFGF Improves Cell Lifespan by Enhancing Cell Activity in the Long-Term Culture of Human Orbicularis Oculi Stem Cells	bFGF improves stem cell expansion
2025	10.1371/journal.pone.0321650	The potential function of soy protein hydrolysate to induce myogenic differentiation of C2C12 cells	Soy hydrolysate for myogenic differentiation
2025	10.1002/cpz1.70252	Ex Vivo Expansion and Cryopreservation of Goat Satellite Cells	Satellite cell expansion with growth factors
2025	10.1007/s00449-025-03148-y	Development of oyster protein-enhanced scaffolds with seven-band grouper muscle satellite cells for cultured seafood production	Serum + bFGF for satellite cells
2025	10.5851/kosfa.2024.e50	The L-Ascorbic Acid Increases Proliferation and Differentiation of Yanbian Cattle Skeletal Muscle Satellite Cells by Activating the Akt/mTOR/P70S6K Signaling Pathway	AA boosts satellite cell proliferation
2025	10.5187/jast.2023.e130	Effects of culture temperature (37°C, 39°C) and oxygen concentration (20%, 2%) on proliferation and differentiation of C2C12 cells	C2C12 proliferation under temperature/oxygen
2025	10.1016/j.tifs.2025.105409	Recent advances and strategies in cultured satellite cell cultivation for efficient cultured meat production: A review	Review on satellite cell culture conditions and FBS replacem
2025	10.1016/j.fbio.2025.106535	Establishment and characterization of immortalized Tibetan pig skeletal muscle satellite cells for cultured meat applications	Satellite cell expansion for cultured meat
2025	10.1016/j.fbio.2025.107977	Egg components as bioactive and structural inputs for cultured meat	Egg components as media supplements
2025	10.1016/j.fbio.2025.107716	Molecular dynamics of immortalized chicken fibroblasts from adherent cultivation to carrier-free suspension culture	Suspension culture for expansion
2025	10.1016/j.fbio.2025.106875	Natural polyphenols naringin targeting GSK3(3: an effective strategy for enhancing myoblast proliferation and myogenesis for cultured meat production	Polyphenols enhance myoblast proliferation for cultured meat
2025	10.1016/j.fbio.2025.107794	Comparative analysis of the proliferation and differentiation of stem cells derived from perirenal and subcutaneous adipose tissues of Hanwoo	Stem cell proliferation comparison
2025	10.1007/s11947-025-04134-8	Novel Edible Insect Extracts as a Fetal Bovine Serum Alternative for Culturing Olive Flounder (Paralichthys olivaceus) Stem Cell Lines	Insect extracts as FBS alternative for stem cells
2025	10.1016/j.afres.2025.101221	Effect of whey hydrolysate in fetal bovine serum replacement medium on protein synthesis mechanism of Hanwoo satellite cells	Whey hydrolysate in FBS replacement for satellite cells
2024	10.1016/j.crfs.2024.100842	Machine learning tools for peptide bioactivity evaluation - Implications for cell culture media optimization and the broader cultivated meat industry	Peptides for media optimization
2024	10.3389/fnut.2024.1315555	Challenges and opportunities in cell expansion for cultivated meat	Cell expansion challenges and medium
2024	10.1111/1541-4337.13350	A review on the safety of growth factors commonly used in cultivated meat production	Safety review of growth factors for medium
2024	10.1016/j.biteb.2024.101834	Black soldier fly bioconversion to cultivated meat media components using blue catfish gut microbiome	Hydrolysates as media components
2024	10.1038/s43016-024-01022-w	Empirical economic analysis shows cost-effective continuous manufacturing of cultivated chicken using animal-free medium	Animal-free medium for continuous chicken cell culture
2024	10.1016/j.crsus.2023.100012	Cultured meat production-Scale and quality	GF overexpression in serum-free medium
2024	10.1016/j.crsus.2023.100009	Engineered autocrine signaling eliminates muscle cell FGF2 requirements for cultured meat production	Engineered autocrine signaling eliminates FGF2 requirement
2024	10.1016/j.spc.2024.07.023	Life cycle assessment of Beefy-9 and Beefy-R serum-free culture media for cell-cultivated beef production	Serum-free media for bovine myoblasts
2024	10.1016/j.foodres.2024.115173	Grifola frondosa extract as a fetal bovine serum supplement for the culture of bovine muscle satellite cells under low serum conditions	FBS reduction with Grifola extract for satellite cells
2024	10.1016/j.fbio.2024.104610	Efficient expansion culture of bovine myogenic cells with differentiation capacity using muscle extract-supplemented medium	Muscle extract-supplemented medium for myogenic expansion
2024	10.1016/j.crfs.2024.100855	NMR metabolomics of plant and yeast-based hydrolysates for cell culture media applications - A comprehensive assessment	Hydrolysates for cell culture media
2024	10.1016/j.foodchem.2024.138515	Non-animal protein hydrolysates from agro-industrial wastes: A prospect of alternative inputs for cultured meat	Hydrolysates as serum replacement
2024	10.1016/j.fufo.2024.100403	The roles of media ingredients in muscle cell culture for cultured meat production-A mini-review	Review of media ingredients
2024	10.1038/s42003-024-07400-1	A spontaneously immortalized muscle stem cell line (EfMS) from brown-marbled grouper for cell-cultured fish meat production	Muscle stem cell line, taurine substitute
2024	10.1111/1750-3841.16884	Development of a serum-free medium for myoblasts long-term expansion and 3D culture for cell-based meat	Serum-free medium for myoblast expansion
2024	10.1016/j.crfs.2024.100879	Effect of glucose and lysine supplementation on myogenic and adipogenic gene expression in muscle satellite cells isolated from Hanwoo with different genotypes of PLAG1: Implications for cell-based fo	Glucose/lysine effects on satellite cells
2024	10.1016/j.foodchem.2024.140621	Plant-based hydrolysates as building blocks for cellular agriculture	Hydrolysates for myoblast expansion medium
2024	10.1038/s41598-024-70377-8	A serum-free culture medium production system by co-culture combining growth factor-secreting cells and l-lactate-assimilating cyanobacteria for sustainable cultured meat production	Serum-free medium with growth factor secretion
2024	10.3390/foods13233741	Screening Algal and Cyanobacterial Extracts to Identify Potential Substitutes for Fetal Bovine Serum in Cellular Meat Cultivation	Screening FBS substitutes for cell media
2024	10.1111/1750-3841.17347	Study on the feasibility of using livestock blood as a fetal bovine serum substitute for cultured meat	FBS substitute from livestock blood
2024	10.1016/j.foodres.2024.115073	An efficient serum-free medium for ex vivo expansion of myoblasts from Larimichthys crocea for cultured meat production	Serum-free medium for myoblast expansion
2024	10.1016/j.bbrc.2024.150850	A diarylheptanoid derivative mediates glycogen synthase kinase 3β to promote the porcine muscle satellite cell proliferation: Implications for cultured meat production	GSK3β inhibitor for satellite cell proliferation
2024	10.3390/ijms25115824	Development of a Normal Porcine Cell Line Growing in a Heme-Supplemented, Serum-Free Condition for Cultured Meat	Serum-free heme medium for porcine cells
2024	10.1016/j.foodres.2024.114138	Metabolomic changes in culture media with varying passage numbers of pig muscle stem cell culture for cultured meat production	Metabolomics of pig muscle stem cell media
