year	doi	title	why
2024	10.1007/978-1-0716-3609-1_15	Bovine Skeletal Muscle Satellite Cells: Isolation, Growth, and Differentiation	Satellite cell isolation, growth, differentiation medium
2024	10.3389/fbioe.2024.1443914	Attachment promoting compounds significantly enhance cell proliferation and purity of bovine satellite cells grown on microcarriers in the absence of serum	Serum-free microcarrier with attachment compounds
2024	10.5851/kosfa.2024.e72	Effect of Chicken Age on Proliferation and Differentiation Abilities of Muscle Stem Cells and Nutritional Characteristics of Cultured Meat Tissue	Chicken satellite cell proliferation medium
2024	10.1016/j.fochx.2024.101202	Preliminary study on comparison of egg extraction methods for development of fetal bovine serum substitutes in cultured meat	FBS substitute from egg for cultured meat
2024	10.1016/j.foodres.2024.114303	"Corrigendum to ""Analysis of commercial fetal bovine serum (FBS) and its substitutes in the development of cultured meat"" [Food Res. Int.174P1 (2023) 113617]"	FBS substitutes for cultured meat medium
2024	10.5187/jast.2023.e115	Characteristics of bovine muscle satellite cell from different breeds for efficient production of cultured meat	Bovine satellite cell proliferation comparison
2024	10.3390/foods13040563	Effect of Crude Polysaccharides from Ecklonia cava Hydrolysate on Cell Proliferation and Differentiation of Hanwoo Muscle Stem Cells for Cultured Meat Production	Polysaccharides from seaweed hydrolysate for muscle stem cel
2024	10.1016/j.crfs.2024.100678	Targeting myostatin using quercetin as a media supplement to improve myogenesis for cultured meat production: An in silico and in vitro study	Quercetin as media supplement for myogenesis
2024	10.1038/s41538-024-00355-x	Conditioned serum-free culture medium accomplishes adhesion and proliferation of bovine myogenic cells on uncoated dishes	Serum-free medium for bovine myogenic cells
2024	10.1002/btpr.3402	Proliferation of mammalian cells with Chlorococcum littorale algal compounds without serum support	Algal compounds replace serum for proliferation
2024	10.1016/j.foodres.2023.113794	Recombinant bovine FGF1 promotes muscle satellite cells mitochondrial fission and proliferation in serum-free conditions	FGF1 in serum-free satellite cell proliferation
2024	10.1152/ajpcell.00231.2024	Isolation of a persistently quiescent muscle satellite cell population	Muscle satellite cell isolation, quiescence
2024	10.1007/s00203-024-04149-3	Recombinant lactate-assimilating cyanobacteria reduce high-concentration culture-associated cytotoxicity in mammalian cells	Co-culture reduces cytotoxicity for muscle cells
2024	10.1021/acs.jafc.4c00624	Integrated Omics Approach: Revealing the Mechanism of Auxenochlorella pyrenoidosa Protein Extract Replacing Fetal Bovine Serum for Fish Muscle Cell Culture	Algae extract replaces FBS for fish muscle cells
2024		Foundational Concepts Underlying Successful Cell/Tissue Culture Strategies for Cultivated Meat.	Cell culture strategies for meat
2024		Food Industry By-products And Additives As Possible Serum-alternatives In Cultivated Meat	serum alternatives for meat
2024		Expansion Of Bovine Muscle Cells With Maintaining Differentiation Ability In 3D Culture System For Production Of Tissue-engineered Meat	Bovine muscle cell expansion medium
2024	10.1016/j.ifset.2024.103644	Low-cost protein extracts and hydrolysates from plant-based agro-industrial waste: Inputs of interest for cultured meat	Plant hydrolysates as FBS alternative
2024	10.1016/j.fbio.2024.104307	Computer-assisted engineering of stable human leukemia inhibitory factor	LIF for ESC expansion medium
2024		Targeting myostatin using quercetin as a media supplement to improve myogenesis for cultured meat production: An in silico and in vitro study	Media supplement for myogenesis
2024	10.1007/s11367-024-02350-6	Life cycle assessment of culture media with alternative compositions for cultured meat production	LCA of culture media alternatives
2024		Exploring the potential use of edible insect hydrolysates in cellular agriculture	edible insect hydrolysates as medium component
2024	10.1016/j.fbio.2024.105418	Exploration of the growth pattern and stemness maintenance of bovine muscle stem cells in vitro culture	Bovine muscle stem cell growth pattern
2024	10.1016/j.fufo.2024.100396	Development of fetal bovine serum substitute derived from egg for muscle satellite cell culture: A preliminary study	Egg extract as FBS substitute for satellite cell proliferati
2024	10.1021/acssuschemeng.4c03345	Development of Serum-Reduced Medium for Mackerel Muscle Cell Line Cultivation	Serum-reduced medium for muscle cells
2024	10.1016/j.fufo.2024.100443	Assessment of plant- and microbial-derived protein hydrolysates as sustainable for fetal bovine serum in seafood cell culture media	Protein hydrolysates replace FBS in seafood cell media
2023	10.1111/1541-4337.13193	Systems biology and metabolic modeling for cultivated meat: A promising approach for cell culture media optimization and cost reduction	Media optimization via systems biology
2023	10.1016/j.crfs.2023.100545	Bovine muscle satellite cells in calves and cattle: A comparative study of cellular and genetic characteristics for cultivated meat production	Compares SMSC growth rates; proliferation focus
2023	10.1021/acsfoodscitech.2c00401	Ultrafiltrated Extracts of Fermented Okara as a Possible Serum Alternative for Cell Culturing: Potential in Cultivated Meat Production	Serum alternative from okara extracts
2023	10.1016/j.fufo.2023.100226	The effect of serum-free media on the metabolic yields and growth rates of C2C12 cells in the context of cultivated meat production	Serum-free media for C2C12 growth
2023	10.1016/j.scitotenv.2023.164988	Toward sustainable culture media: Using artificial intelligence to optimize reduced-serum formulations for cultivated meat	Reduced-serum media optimization for cell growth
2023	10.1016/j.jclepro.2023.138153	Environmental life cycle assessment of recombinant growth factor production for cultivated meat applications	LCA of growth factor production
2023	10.1016/j.ijbiomac.2023.125618	Effects of proanthocyanidins and dialdehyde chitosan on the proliferation and differentiation of bovine myoblast for cultured meat production	Proliferation of bovine myoblasts in vitro
2023	10.1016/j.foodres.2023.113194	A simple and robust serum-free media for the proliferation of muscle cells	Serum-free media for muscle cell proliferation
2023	10.1016/j.isci.2022.105822	A simplified and defined serum-free medium for cultivating fat across species	Serum-free medium for fat cell culture
2023	10.1016/j.tifs.2023.06.031	Cell culture medium cycling in cultured meat: Key factors and potential strategies	Focuses on medium cycling and key factors
2023	10.1016/j.foodres.2023.113660	Improved culture procedure for bovine muscle satellite cells for cultured meat	improved proliferation medium for satellite cells
2023	10.1016/j.foodres.2023.113017	Efficient expression of a cytokine combination in Saccharomyces cerevisiae for cultured meat production	cytokine expression for cell proliferation
2023	10.1038/s43016-022-00658-w	Spontaneous immortalization of chicken fibroblasts generates stable, high-yield cell lines for serum-free production of cultured meat	serum-free medium for immortalized fibroblasts
2023	10.1016/j.tibtech.2023.01.014	Towards biomanufacturing of cultured meat	Mentions serum-free media development
2023	10.1016/j.foodres.2023.112606	N-acetylcysteine promotes the proliferation of porcine adipose-derived stem cells during in vitro long-term expansion for cultured meat production	NAC promotes ADSC proliferation for cultured meat
2023	10.1039/d3fo00445g	Production of mature myotubes in vitro improves the texture and protein quality of cultured pork	Serum-free medium for satellite cells
2023	10.1021/acssuschemeng.3c02972	Cost-Effective Culture Medium for Cell-Based Future Foods	Cost-effective medium for myoblasts
2023	10.1016/j.xpro.2023.102351	Protein expression and purification of bioactive growth factors for use in cell culture and cellular agriculture	Growth factor production for serum-free media
2023	10.1038/s43016-023-00692-2	Author Correction: Spontaneous immortalization of chicken fibroblasts generates stable, high-yield cell lines for serum-free production of cultured meat	Serum-free cell line for cultured meat
2023	10.1038/s41598-023-40800-7	Investigating proliferation and differentiation capacities of Hanwoo steer myosatellite cells at different passages for developing cell-cultured meat	Proliferation of myosatellite cells, passage effects
2023	10.1101/2023.04.17.537163	Engineered autocrine signaling eliminates muscle cell FGF2 requirements for cultured meat production	Engineered autocrine eliminates FGF2 need
2023	10.1016/j.jmb.2023.168191	Stable Mammalian Serum Albumins Designed for Bacterial Expression	Serum albumin for cultivated meat
2023	10.3389/fbioe.2023.1202165	Non-ammoniagenic proliferation and differentiation media for cultivated adipose tissue	Serum-free media for fat cells
2023	10.1007/s10616-023-00581-3	Development of a cell line from skeletal trunk muscle of the fish Labeo rohita	Fish muscle cell line with FBS and bFGF
2023	10.1016/j.biomaterials.2023.122092	A Beefy-R culture medium: Replacing albumin with rapeseed protein isolates	Replaces albumin with rapeseed protein isolate
2023	10.3390/ani13111887	Potential Application of Muscle Precursor Cells from Male Specific-Pathogen-Free (SPF) Chicken Embryos in In Vitro Agriculture	MPCs isolation for cultured meat medium
2023	10.1016/j.bbrc.2023.10.018	Muscle cell proliferation using water-soluble extract from nitrogen-fixing cyanobacteria Anabaena sp. PCC 7120 for sustainable cultured meat production	Serum-free growth factor extract
2023	10.1016/j.foodres.2023.113617	Analysis of commercial fetal bovine serum (FBS) and its substitutes in the development of cultured meat	FBS substitutes for cultured meat medium
2023	10.5187/jast.2022.e114	The roles of growth factors and hormones in the regulation of muscle satellite cells for cultured meat production	Growth factors for satellite cell proliferation
2023	10.1016/j.foodres.2022.112438	Auxenochlorella pyrenoidosa extract supplementation replacing fetal bovine serum for Carassius auratus muscle cell culture under low-serum conditions	Algae extract replacing FBS for muscle cell proliferation
2023	10.5187/jast.2023.e10	Culturing characteristics of Hanwoo myosatellite cells and C2C12 cells incubated at 37°C and 39°C for cultured meat	Myosatellite cell proliferation temperature
2023	10.3390/foods12142682	The Effect of Long-Term Passage on Porcine SMCs' Function and the Improvement of TGF-β1 on Porcine SMCs' Secretory Function in Late Passage	TGF-β1 improves SMC proliferation for cultured meat
2023	10.3389/fcell.2023.1193634	The ensured proliferative capacity of myoblast in serum-reduced conditions with Methyl-β-cyclodextrin	Serum-reduced medium with MβCD for myoblasts
2023	10.1186/s12896-023-00774-w	In vitro culture of bovine fibroblasts using select serum-free media supplemented with Chlorella vulgaris extract	Serum-free medium with algae extract for fibroblasts
2023	10.3390/ani13111855	Influence of Media Composition on the Level of Bovine Satellite Cell Proliferation	Media composition for satellite cell proliferation
2023	10.5713/ab.23.0108	The fibronectin concentration that optimally maintains porcine satellite cells	Fibronectin concentration for satellite cell maintenance
2023		A novel culture medium for cultured meat production using microalgae-derived nutrients and mammalian cell-secreted growth factors: Development of serum-free and grain-derived nutrient-free medium	Serum-free medium with microalgae nutrients
2023	10.1016/j.fbio.2023.102923	Evaluation of fermented soybean meal and edible insect hydrolysates as potential serum replacement in pig muscle stem cell culture	Serum replacement for pig muscle stem cells
2023	10.1016/j.jciso.2023.100099	Adsorption of L-lactate from cell culture media by layered double hydroxide and evaluation of its cytotoxicity to cell lines	Lactate removal for myoblast culture medium
2022	10.1016/j.biomaterials.2022.121650	Production of cultured meat from pig muscle stem cells	pig muscle stem cell expansion medium
2022	10.1016/j.cofs.2022.100885	Towards resource-efficient and cost-efficient cultured meat	Reviews cost-effective medium components for cell propagatio
2022	10.1002/btpr.3239	Proliferation and differentiation of primary bovine myoblasts using Chlorella vulgaris extract for sustainable production of cultured meat	Chlorella extract for myoblast proliferation
2022	10.1038/s43016-021-00419-1	A serum-free media formulation for cultured meat production supports bovine satellite cell differentiation in the absence of serum starvation	Serum-free media for satellite cell differentiation
2022	10.1038/s43016-021-00437-z	Recipes for cultured meat	Serum-free media for myocytes
2022	10.3390/ijms23031180	Amino Acids and IGF1 Regulation of Fish Muscle Growth Revealed by Transcriptome and microRNAome Integrative Analyses of Pacu (Piaractus mesopotamicus) Myotubes	AA and IGF1 for fish myotubes
2022	10.1016/j.isci.2022.105054	Recombinant production of growth factors for application in cell culture	Recombinant growth factors for cell culture
2022	10.1016/j.foodres.2022.111459	Effects of selected flavonoids oncellproliferation and differentiation of porcine muscle stem cells for cultured meat production	Flavonoids for muscle stem cell proliferation
2022	10.1039/d1fo04340d	Vitamin C enhances the ex vivo proliferation of porcine muscle stem cells for cultured meat production	Vitamin C enhances porcine muscle stem cell proliferation
2022	10.5851/kosfa.2022.e61	Optimal Pre-Plating Method of Chicken Satellite Cells for Cultured Meat Production	Chicken satellite cell pre-plating method
2022	10.3389/fbioe.2022.895289	Development of a Chemically Defined Medium for in vitro Expansion of Primary Bovine Satellite Cells	Chemically defined serum-free medium for bovine satellite ce
2022	10.1038/s41598-022-04804-z	Serum-free cultures of C2C12 cells show different muscle phenotypes which can be estimated by metabolic profiling	Serum-free C2C12 culture medium
2022	10.3390/ani12233328	Inhibition of GSK3β Promotes Proliferation and Suppresses Apoptosis of Porcine Muscle Satellite Cells	GSK3β inhibitor for satellite cell proliferation
2022	10.1016/j.reth.2022.04.006	Laminin-221-derived recombinant fragment facilitates isolation of cultured skeletal myoblasts	Isolation method for myoblast culture
2022	10.1016/j.fbio.2022.101571	An effective cytokine combination for ex vivo expansion of porcine muscle stem cells	Cytokine combination for porcine muscle stem cell expansion
2021	10.1016/j.biomaterials.2021.121155	Gelatin MAGIC powder as nutrient-delivering 3D spacer for growing cell sheets into cost-effective cultured meat	gelatin microspheres as medium component
2021	10.1111/1541-4337.12661	Muscle stem cell isolation and in vitro culture for meat production: A methodological review	Focuses on muscle stem cell culture for meat
2021	10.1002/biot.202100228	Optimization of muscle cell culture media using nonlinear design of experiments	Optimizes muscle cell culture media
2021	10.3390/cells10113069	YAP Promotes Cell Proliferation and Stemness Maintenance of Porcine Muscle Stem Cells under High-Density Condition	YAP, porcine muscle stem cell proliferation
2021	10.1089/ten.tea.2020.0255	Impact of Human Epidermal Growth Factor on Tissue-Engineered Skeletal Muscle Structure and Function	hEGF enhances satellite cell proliferation
2021	10.3390/ijms22063042	Identification of Novel FNIN2 and FNIN3 Fibronectin-Derived Peptides That Promote Cell Adhesion, Proliferation and Differentiation in Primary Cells and Stem Cells	FN peptides promote cell proliferation
2020	10.1021/acsabm.0c00230	Human Platelet Lysate Supports Mouse Skeletal Myoblast Growth but Suppresses Cell Fusion on Nanogrooves	hPL supports myoblast growth
2019	10.1016/j.bbamcr.2018.10.012	Epidermal Growth Factor - based adhesion substrates elicit myoblast scattering, proliferation, differentiation and promote satellite cell myogenic activation	EGF substrate for myoblast proliferation and activation
2019	10.1007/978-1-4939-8897-6_11	Interaction Between Skeletal Muscle Cells and Extracellular Matrix Proteins Using a Serum Free Culture System	Serum-free culture for myoblasts
2018	10.1186/s12896-018-0482-6	Myogenic differentiation of primary myoblasts and mesenchymal stromal cells under serum-free conditions on PCL-collagen I-nanoscaffolds	Serum-free myogenic differentiation on scaffolds
2018	10.1038/s41598-018-28746-7	Maintaining bovine satellite cells stemness through p38 pathway	Maintains bovine satellite cell stemness
2018	10.1007/s10616-017-0101-8	Bovine myoblast cell production in a microcarriers-based system	Bovine myoblast culture on microcarriers
2017	10.1186/s13395-017-0138-6	HGF potentiates extracellular matrix-driven migration of human myoblasts: involvement of matrix metalloproteinases and MAPK/ERK pathway	HGF and ECM migration, medium factor
2017	10.1007/s12195-017-0508-5	Data-Modeling Identifies Conflicting Signaling Axes Governing Myoblast Proliferation and Differentiation Responses to Diverse Ligand Stimuli	Myoblast proliferation signaling, medium relevant
2016	10.1186/s13395-016-0116-4	Laminin 521 maintains differentiation potential of mouse and human satellite cell-derived myoblasts during long-term culture expansion	Laminin 521 maintains myoblast expansion
2015	10.1016/s2095-3119(14)60882-0	Artificial meat? Feasible approach based on the experience from cell culture studies	Reviews growth factors for muscle cell propagation
2015	10.1016/j.yexcr.2015.07.021	Elastic hydrogel substrate supports robust expansion of murine myoblasts and enhances their engraftment	hydrogel substrate for myoblast expansion
2015	10.1089/ten.tec.2015.0166	Decelerating Mature Adipocyte Dedifferentiation by Media Composition	Media composition for adipocyte dedifferentiation
2015	10.1371/journal.pone.0127675	Interactions between Skeletal Muscle Myoblasts and their Extracellular Matrix Revealed by a Serum Free Culture System	Serum-free culture for myoblast proliferation
2015	10.1039/c5ib00060b	Microfluidic analysis of extracellular matrix-bFGF crosstalk on primary human myoblast chemoproliferation, chemokinesis, and chemotaxis	bFGF chemoproliferation in medium
2015	10.1007/s11626-015-9916-9	Differentiation of bovine satellite cell-derived myoblasts under different culture conditions	Differentiation media tested, serum-free
2014	10.3892/ijmm.2013.1555	Evaluation of the effects of different culture media on the myogenic differentiation potential of adipose tissue- or bone marrow-derived human mesenchymal stem cells	Myogenic differentiation media comparison
2014	10.3382/ps.2013-03300	Decorin-induced proliferation of avian myoblasts involves the myostatin/Smad signaling pathway	Decorin promotes avian myoblast proliferation
2013	10.1016/j.cbpa.2013.01.001	Effects of 17β-estradiol on turkey myogenic satellite cell proliferation, differentiation, and expression of glypican-1, MyoD and myogenin	Estradiol effects on satellite cell proliferation
2012	10.1186/1471-2121-13-16	A simplified but robust method for the isolation of avian and mammalian muscle satellite cells	satellite cell isolation method
2011	10.1016/j.jbiosc.2011.05.007	Enhanced contractile force generation by artificial skeletal muscle tissues using IGF-I gene-engineered myoblast cells	IGF-I gene enhances myoblast proliferation
2009	10.1007/s11626-009-9192-7	Developing a novel serum-free cell culture model of skeletal muscle differentiation by systematically studying the role of different growth factors in myotube formation	Serum-free medium for skeletal muscle differentiation
2009	10.1002/bit.22318	Novel method for fabrication of skeletal muscle construct from the C2C12 myoblast cell line using serum-free medium AIM-V	Serum-free medium for myoblast construct
2009	10.1152/ajpcell.00015.2009	Essential environmental cues from the satellite cell niche: optimizing proliferation and differentiation	Satellite cell niche, proliferation medium optimization
2008	10.1002/jcp.21371	Decorin enhances the proliferation and differentiation of myogenic cells through suppressing myostatin activity	Decorin enhances proliferation via myostatin
2007	10.1016/j.neuroscience.2007.01.068	Embryonic motoneuron-skeletal muscle co-culture in a defined system	Serum-free defined co-culture system
2007	10.1021/pr060448k	Identification of secreted proteins during skeletal muscle development	Serum-free medium, secreted proteins
2006	10.1016/j.cbpa.2006.04.020	Effect of myostatin on turkey myogenic satellite cells and embryonic myoblasts	Myostatin effect on satellite cells in serum-free medium
2004	10.1002/jcp.10422	Dermatan sulfate exerts an enhanced growth factor response on skeletal muscle satellite cell proliferation and migration	Dermatan sulfate enhances satellite cell proliferation
2002		Extracellular matrix histone H1 binds to perlecan, is present in regenerating skeletal muscle and stimulates myoblast proliferation	histone H1 stimulates myoblast proliferation
2002	10.1002/jbm.10192	Glycosaminoglycan mimetics (RGTA) modulate adult skeletal muscle satellite cell proliferation in vitro	RGTA modulates satellite cell proliferation in vitro
2001	10.1002/1097-4652(200102)186:2<183::aid-jcp1020>3.0.co;2-q	Growth factor supplemented Matrigel improves ectopic skeletal muscle formation - A cell therapy approach	Growth factors in Matrigel for proliferation
2000	10.1159/000016776	Differentiation of myoblasts in serum-free media: effects of modified media are cell line-specific	Serum-free differentiation media comparison
1991	10.1152/ajpcell.1991.260.3.c475	Insulin and IGF-I induce pronounced hypertrophy of skeletal myofibers in tissue culture	Serum-free medium, IGF-I/insulin for hypertrophy
1976		New media and their advantages in the production of suspended cells and foot--and--mouth disease virus	Serum-free media with peptones for BHK cells
