canary_id	source_row	doi	pmcid	title	scope_role	selection_reason
EBC01	53	10.5187/jast.2024.e98	PMC11833203	Drone pupae extract enhances Hanwoo myosatellite cell function for cultivated meat production	direct_medium_primary	Bovine myosatellite culture with an explicit extract intervention
EBC02	59	10.3389/fnut.2025.1679490	PMC12699982	Yeast-derived low-purity FGF2 supports bovine ESC and MSC aggregates in suspension	direct_medium_primary	Bovine cells with a cost-relevant FGF2 source intervention
EBC03	68	10.3389/fnut.2025.1669909	PMC12709626	Toward FGF2 reduction in cultured meat media: polyphenol salts enhance growth and differentiation of bESC aggregates	direct_medium_primary	Bovine cells with an explicit FGF2-reduction medium intervention
EBC04	76	10.5851/kosfa.2024.e50	PMC11907417	The L-Ascorbic Acid Increases Proliferation and Differentiation of Yanbian Cattle Skeletal Muscle Satellite Cells by Activating the Akt/mTOR/P70S6K Signaling Pathway	direct_medium_primary	Bovine satellite cells with a defined additive intervention
EBC05	98	10.1016/j.crfs.2024.100879	PMC11530603	Effect of glucose and lysine supplementation on myogenic and adipogenic gene expression in muscle satellite cells isolated from Hanwoo with different genotypes of PLAG1: Implications for cell-based food production	direct_medium_primary	Bovine satellite cells with explicit glucose and lysine supplementation
EBC06	112	10.3390/foods13040563	PMC10887812	Effect of Crude Polysaccharides from Ecklonia cava Hydrolysate on Cell Proliferation and Differentiation of Hanwoo Muscle Stem Cells for Cultured Meat Production	direct_medium_primary	Bovine muscle stem cells with an explicit hydrolysate-derived intervention
EBC07	114	10.1038/s41538-024-00355-x	PMC11666793	Conditioned serum-free culture medium accomplishes adhesion and proliferation of bovine myogenic cells on uncoated dishes	direct_medium_primary	Bovine myogenic expansion in an explicit serum-free medium
EBC08	111	10.5187/jast.2023.e115	PMC11647411	Characteristics of bovine muscle satellite cell from different breeds for efficient production of cultured meat	bovine_expansion_context	Bovine satellite-cell source context for transferability
EBC09	131	10.1016/j.crfs.2023.100545	PMC10344704	Bovine muscle satellite cells in calves and cattle: A comparative study of cellular and genetic characteristics for cultivated meat production	bovine_expansion_context	Bovine donor-age context for proliferation transferability
EBC10	146	10.1038/s41598-023-40800-7	PMC10511522	Investigating proliferation and differentiation capacities of Hanwoo steer myosatellite cells at different passages for developing cell-cultured meat	bovine_expansion_context	Bovine passage context for expansion limits
